case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
TV-STUDY-001125,Visit Rescheduled,2023-06-04T22:00:00Z,drug_kit_v,TV-S-001125-05:V002,USR-093,"[""TV-STUDY-001125"", ""TV-INVESTIGATOR-000125""]"
TV-STUDY-001125,Visit Missed,2023-06-04T22:37:00Z,lab_test_v,TV-S-001125-08:V001,USR-096,"[""TV-STUDY-001125"", ""TV-PARTICIPANT-001125""]"
TV-STUDY-001125,Participant Reconsented,2023-06-04T23:14:00Z,data_query_v,TV-S-001125-11:V003,USR-087,"[""TV-STUDY-001125"", ""TV-LABORDER-000125""]"
TV-STUDY-001205,Visit Rescheduled,2023-06-05T03:03:00Z,drug_kit_v,TV-S-001205-05:V003,USR-056,"[""TV-STUDY-001205"", ""TV-INVESTIGATOR-000205"", ""TV-DISPENSATION-000205""]"
TV-STUDY-001217,Participant Reconsented,2023-06-05T03:09:00Z,data_query_v,TV-S-001217-11:V001,USR-127,"[""TV-STUDY-001217"", ""TV-LABORDER-000217"", ""TV-PROTOCOL-001217""]"
TV-STUDY-001219,Participant Reconsented,2023-06-05T09:11:00Z,data_query_v,TV-S-001219-11:V001,USR-034,"[""TV-STUDY-001219"", ""TV-LABORDER-000219"", ""TV-PROTOCOL-001219""]"
TV-STUDY-001130,Visit Rescheduled,2023-06-05T13:00:00Z,drug_kit_v,TV-S-001130-05:V002,USR-051,"[""TV-STUDY-001130"", ""TV-INVESTIGATOR-000130"", ""TV-DISPENSATION-000130""]"
TV-STUDY-001130,Visit Missed,2023-06-05T13:37:00Z,lab_test_v,TV-S-001130-08:V003,USR-054,"[""TV-STUDY-001130"", ""TV-PARTICIPANT-001130""]"
TV-STUDY-001130,Participant Reconsented,2023-06-05T14:14:00Z,data_query_v,TV-S-001130-11:V001,USR-045,"[""TV-STUDY-001130"", ""TV-LABORDER-000130"", ""TV-PROTOCOL-001130""]"
TV-STUDY-001221,Participant Reconsented,2023-06-05T15:13:00Z,data_query_v,TV-S-001221-11:V001,USR-068,"[""TV-STUDY-001221"", ""TV-LABORDER-000221"", ""TV-PROTOCOL-001221""]"
TV-STUDY-001223,Participant Reconsented,2023-06-05T21:15:00Z,data_query_v,TV-S-001223-11:V001,USR-102,"[""TV-STUDY-001223"", ""TV-LABORDER-000223""]"
TV-STUDY-001225,Participant Reconsented,2023-06-06T03:17:00Z,data_query_v,TV-S-001225-11:V001,USR-009,"[""TV-STUDY-001225"", ""TV-LABORDER-000225""]"
TV-STUDY-001135,Visit Rescheduled,2023-06-06T04:00:00Z,drug_kit_v,TV-S-001135-05:V002,USR-009,"[""TV-STUDY-001135"", ""TV-INVESTIGATOR-000135""]"
TV-STUDY-001135,Visit Missed,2023-06-06T04:37:00Z,lab_test_v,TV-S-001135-08:V001,USR-012,"[""TV-STUDY-001135"", ""TV-PARTICIPANT-001135""]"
TV-STUDY-001135,Participant Reconsented,2023-06-06T05:14:00Z,data_query_v,TV-S-001135-11:V002,USR-003,"[""TV-STUDY-001135"", ""TV-LABORDER-000135""]"
TV-STUDY-001227,Participant Reconsented,2023-06-06T09:19:00Z,data_query_v,TV-S-001227-11:V001,USR-043,"[""TV-STUDY-001227"", ""TV-LABORDER-000227""]"
TV-STUDY-001229,Participant Reconsented,2023-06-06T15:21:00Z,data_query_v,TV-S-001229-11:V001,USR-077,"[""TV-STUDY-001229"", ""TV-LABORDER-000229""]"
TV-STUDY-001140,Visit Rescheduled,2023-06-06T19:00:00Z,drug_kit_v,TV-S-001140-05:V005,USR-094,"[""TV-STUDY-001140"", ""TV-INVESTIGATOR-000140""]"
TV-STUDY-001140,Visit Missed,2023-06-06T19:37:00Z,lab_test_v,TV-S-001140-08:V002,USR-097,"[""TV-STUDY-001140"", ""TV-PARTICIPANT-001140""]"
TV-STUDY-001140,Participant Reconsented,2023-06-06T20:14:00Z,data_query_v,TV-S-001140-11:V001,USR-088,"[""TV-STUDY-001140"", ""TV-LABORDER-000140""]"
TV-STUDY-001231,Participant Reconsented,2023-06-06T21:23:00Z,data_query_v,TV-S-001231-11:V001,USR-111,"[""TV-STUDY-001231"", ""TV-LABORDER-000231""]"
TV-STUDY-001233,Participant Reconsented,2023-06-07T03:25:00Z,data_query_v,TV-S-001233-11:V001,USR-018,"[""TV-STUDY-001233"", ""TV-LABORDER-000233"", ""TV-PROTOCOL-001233""]"
TV-STUDY-001235,Participant Reconsented,2023-06-07T09:27:00Z,data_query_v,TV-S-001235-11:V001,USR-052,"[""TV-STUDY-001235"", ""TV-LABORDER-000235""]"
TV-STUDY-001145,Visit Rescheduled,2023-06-07T10:00:00Z,drug_kit_v,TV-S-001145-05:V002,USR-052,"[""TV-STUDY-001145"", ""TV-INVESTIGATOR-000145""]"
TV-STUDY-001145,Visit Missed,2023-06-07T10:37:00Z,lab_test_v,TV-S-001145-08:V001,USR-055,"[""TV-STUDY-001145"", ""TV-PARTICIPANT-001145""]"
TV-STUDY-001145,Participant Reconsented,2023-06-07T11:14:00Z,data_query_v,TV-S-001145-11:V002,USR-046,"[""TV-STUDY-001145"", ""TV-LABORDER-000145"", ""TV-PROTOCOL-001145""]"
TV-STUDY-001237,Participant Reconsented,2023-06-07T15:29:00Z,data_query_v,TV-S-001237-11:V001,USR-086,"[""TV-STUDY-001237"", ""TV-LABORDER-000237""]"
TV-STUDY-001220,Visit Missed,2023-06-07T18:21:00Z,lab_test_v,TV-S-001220-08:V002,USR-060,"[""TV-STUDY-001220"", ""TV-PARTICIPANT-001220"", ""TV-ALIQUOT-000220""]"
TV-STUDY-001239,Participant Reconsented,2023-06-07T21:31:00Z,data_query_v,TV-S-001239-11:V001,USR-120,"[""TV-STUDY-001239"", ""TV-LABORDER-000239"", ""TV-PROTOCOL-001239""]"
TV-STUDY-001228,Visit Rescheduled,2023-06-08T00:26:00Z,drug_kit_v,TV-S-001228-05:V003,USR-066,"[""TV-STUDY-001228"", ""TV-INVESTIGATOR-000228"", ""TV-DISPENSATION-000228""]"
TV-STUDY-001150,Visit Rescheduled,2023-06-08T01:00:00Z,drug_kit_v,TV-S-001150-05:V003,USR-010,"[""TV-STUDY-001150"", ""TV-INVESTIGATOR-000150""]"
TV-STUDY-001150,Visit Missed,2023-06-08T01:37:00Z,lab_test_v,TV-S-001150-08:V002,USR-013,"[""TV-STUDY-001150"", ""TV-PARTICIPANT-001150"", ""TV-ALIQUOT-000150""]"
TV-STUDY-001150,Participant Reconsented,2023-06-08T02:14:00Z,data_query_v,TV-S-001150-11:V001,USR-004,"[""TV-STUDY-001150"", ""TV-LABORDER-000150""]"
TV-STUDY-001241,Participant Reconsented,2023-06-08T03:33:00Z,data_query_v,TV-S-001241-11:V001,USR-027,"[""TV-STUDY-001241"", ""TV-LABORDER-000241"", ""TV-PROTOCOL-001241""]"
TV-STUDY-001243,Participant Reconsented,2023-06-08T09:35:00Z,data_query_v,TV-S-001243-11:V001,USR-061,"[""TV-STUDY-001243"", ""TV-LABORDER-000243""]"
TV-STUDY-001245,Participant Reconsented,2023-06-08T15:37:00Z,data_query_v,TV-S-001245-11:V001,USR-095,"[""TV-STUDY-001245"", ""TV-LABORDER-000245"", ""TV-PROTOCOL-001245""]"
TV-STUDY-001155,Visit Rescheduled,2023-06-08T16:00:00Z,drug_kit_v,TV-S-001155-05:V002,USR-095,"[""TV-STUDY-001155"", ""TV-INVESTIGATOR-000155""]"
TV-STUDY-001155,Visit Missed,2023-06-08T16:37:00Z,lab_test_v,TV-S-001155-08:V001,USR-098,"[""TV-STUDY-001155"", ""TV-PARTICIPANT-001155"", ""TV-ALIQUOT-000155""]"
TV-STUDY-001155,Participant Reconsented,2023-06-08T17:14:00Z,data_query_v,TV-S-001155-11:V004,USR-089,"[""TV-STUDY-001155"", ""TV-LABORDER-000155""]"
TV-STUDY-001247,Participant Reconsented,2023-06-08T21:39:00Z,data_query_v,TV-S-001247-11:V001,USR-002,"[""TV-STUDY-001247"", ""TV-LABORDER-000247""]"
TV-STUDY-001249,Participant Reconsented,2023-06-09T03:41:00Z,data_query_v,TV-S-001249-11:V001,USR-036,"[""TV-STUDY-001249"", ""TV-LABORDER-000249""]"
TV-STUDY-001160,Visit Rescheduled,2023-06-09T07:00:00Z,drug_kit_v,TV-S-001160-05:V002,USR-053,"[""TV-STUDY-001160"", ""TV-INVESTIGATOR-000160""]"
TV-STUDY-001160,Visit Missed,2023-06-09T07:37:00Z,lab_test_v,TV-S-001160-08:V002,USR-056,"[""TV-STUDY-001160"", ""TV-PARTICIPANT-001160""]"
TV-STUDY-001160,Participant Reconsented,2023-06-09T08:14:00Z,data_query_v,TV-S-001160-11:V001,USR-047,"[""TV-STUDY-001160"", ""TV-LABORDER-000160""]"
TV-STUDY-001251,Participant Reconsented,2023-06-09T09:43:00Z,data_query_v,TV-S-001251-11:V001,USR-070,"[""TV-STUDY-001251"", ""TV-LABORDER-000251"", ""TV-PROTOCOL-001251""]"
TV-STUDY-001253,Participant Reconsented,2023-06-09T15:45:00Z,data_query_v,TV-S-001253-11:V001,USR-104,"[""TV-STUDY-001253"", ""TV-LABORDER-000253"", ""TV-PROTOCOL-001253""]"
TV-STUDY-001255,Participant Reconsented,2023-06-09T21:47:00Z,data_query_v,TV-S-001255-11:V001,USR-011,"[""TV-STUDY-001255"", ""TV-LABORDER-000255"", ""TV-PROTOCOL-001255""]"
TV-STUDY-001165,Visit Rescheduled,2023-06-09T22:00:00Z,drug_kit_v,TV-S-001165-05:V002,USR-011,"[""TV-STUDY-001165"", ""TV-INVESTIGATOR-000165""]"
TV-STUDY-001165,Visit Missed,2023-06-09T22:37:00Z,lab_test_v,TV-S-001165-08:V001,USR-014,"[""TV-STUDY-001165"", ""TV-PARTICIPANT-001165""]"
TV-STUDY-001165,Participant Reconsented,2023-06-09T23:14:00Z,data_query_v,TV-S-001165-11:V004,USR-005,"[""TV-STUDY-001165"", ""TV-LABORDER-000165"", ""TV-PROTOCOL-001165""]"
TV-STUDY-001257,Participant Reconsented,2023-06-10T03:49:00Z,data_query_v,TV-S-001257-11:V001,USR-045,"[""TV-STUDY-001257"", ""TV-LABORDER-000257""]"
TV-STUDY-001259,Participant Reconsented,2023-06-10T09:51:00Z,data_query_v,TV-S-001259-11:V001,USR-079,"[""TV-STUDY-001259"", ""TV-LABORDER-000259"", ""TV-PROTOCOL-001259""]"
TV-STUDY-001170,Visit Rescheduled,2023-06-10T13:00:00Z,drug_kit_v,TV-S-001170-05:V004,USR-096,"[""TV-STUDY-001170"", ""TV-INVESTIGATOR-000170""]"
TV-STUDY-001170,Visit Missed,2023-06-10T13:37:00Z,lab_test_v,TV-S-001170-08:V004,USR-099,"[""TV-STUDY-001170"", ""TV-PARTICIPANT-001170""]"
TV-STUDY-001170,Participant Reconsented,2023-06-10T14:14:00Z,data_query_v,TV-S-001170-11:V002,USR-090,"[""TV-STUDY-001170"", ""TV-LABORDER-000170"", ""TV-PROTOCOL-001170""]"
TV-STUDY-001261,Participant Reconsented,2023-06-10T15:00:00Z,data_query_v,TV-S-001261-11:V001,USR-113,"[""TV-STUDY-001261"", ""TV-LABORDER-000261""]"
TV-STUDY-001263,Participant Reconsented,2023-06-10T21:02:00Z,data_query_v,TV-S-001263-11:V001,USR-020,"[""TV-STUDY-001263"", ""TV-LABORDER-000263"", ""TV-PROTOCOL-001263""]"
TV-STUDY-001251,Visit Rescheduled,2023-06-10T21:49:00Z,drug_kit_v,TV-S-001251-05:V002,USR-076,"[""TV-STUDY-001251"", ""TV-INVESTIGATOR-000251""]"
TV-STUDY-001265,Participant Reconsented,2023-06-11T03:04:00Z,data_query_v,TV-S-001265-11:V001,USR-054,"[""TV-STUDY-001265"", ""TV-LABORDER-000265"", ""TV-PROTOCOL-001265""]"
TV-STUDY-001175,Visit Rescheduled,2023-06-11T04:00:00Z,drug_kit_v,TV-S-001175-05:V002,USR-054,"[""TV-STUDY-001175"", ""TV-INVESTIGATOR-000175""]"
TV-STUDY-001175,Visit Missed,2023-06-11T04:37:00Z,lab_test_v,TV-S-001175-08:V001,USR-057,"[""TV-STUDY-001175"", ""TV-PARTICIPANT-001175""]"
TV-STUDY-001175,Participant Reconsented,2023-06-11T05:14:00Z,data_query_v,TV-S-001175-11:V003,USR-048,"[""TV-STUDY-001175"", ""TV-LABORDER-000175""]"
TV-STUDY-001267,Participant Reconsented,2023-06-11T09:06:00Z,data_query_v,TV-S-001267-11:V001,USR-088,"[""TV-STUDY-001267"", ""TV-LABORDER-000267""]"
TV-STUDY-001269,Participant Reconsented,2023-06-11T15:08:00Z,data_query_v,TV-S-001269-11:V001,USR-122,"[""TV-STUDY-001269"", ""TV-LABORDER-000269""]"
TV-STUDY-001180,Visit Rescheduled,2023-06-11T19:00:00Z,drug_kit_v,TV-S-001180-05:V003,USR-012,"[""TV-STUDY-001180"", ""TV-INVESTIGATOR-000180""]"
TV-STUDY-001180,Visit Missed,2023-06-11T19:37:00Z,lab_test_v,TV-S-001180-08:V003,USR-015,"[""TV-STUDY-001180"", ""TV-PARTICIPANT-001180""]"
TV-STUDY-001180,Participant Reconsented,2023-06-11T20:14:00Z,data_query_v,TV-S-001180-11:V001,USR-006,"[""TV-STUDY-001180"", ""TV-LABORDER-000180"", ""TV-PROTOCOL-001180""]"
TV-STUDY-001271,Participant Reconsented,2023-06-11T21:10:00Z,data_query_v,TV-S-001271-11:V001,USR-029,"[""TV-STUDY-001271"", ""TV-LABORDER-000271"", ""TV-PROTOCOL-001271""]"
TV-STUDY-001273,Participant Reconsented,2023-06-12T03:12:00Z,data_query_v,TV-S-001273-11:V001,USR-063,"[""TV-STUDY-001273"", ""TV-LABORDER-000273""]"
TV-STUDY-001257,Visit Missed,2023-06-12T09:05:00Z,lab_test_v,TV-S-001257-08:V001,USR-054,"[""TV-STUDY-001257"", ""TV-PARTICIPANT-001257""]"
TV-STUDY-001275,Participant Reconsented,2023-06-12T09:14:00Z,data_query_v,TV-S-001275-11:V001,USR-097,"[""TV-STUDY-001275"", ""TV-LABORDER-000275""]"
TV-STUDY-001185,Visit Rescheduled,2023-06-12T10:00:00Z,drug_kit_v,TV-S-001185-05:V003,USR-097,"[""TV-STUDY-001185"", ""TV-INVESTIGATOR-000185"", ""TV-DISPENSATION-000185""]"
TV-STUDY-001185,Visit Missed,2023-06-12T10:37:00Z,lab_test_v,TV-S-001185-08:V001,USR-100,"[""TV-STUDY-001185"", ""TV-PARTICIPANT-001185"", ""TV-ALIQUOT-000185""]"
TV-STUDY-001185,Participant Reconsented,2023-06-12T11:14:00Z,data_query_v,TV-S-001185-11:V003,USR-091,"[""TV-STUDY-001185"", ""TV-LABORDER-000185""]"
TV-STUDY-001277,Participant Reconsented,2023-06-12T15:16:00Z,data_query_v,TV-S-001277-11:V001,USR-004,"[""TV-STUDY-001277"", ""TV-LABORDER-000277""]"
TV-STUDY-001279,Participant Reconsented,2023-06-12T21:18:00Z,data_query_v,TV-S-001279-11:V001,USR-038,"[""TV-STUDY-001279"", ""TV-LABORDER-000279""]"
TV-STUDY-001190,Visit Rescheduled,2023-06-13T01:00:00Z,drug_kit_v,TV-S-001190-05:V003,USR-055,"[""TV-STUDY-001190"", ""TV-INVESTIGATOR-000190""]"
TV-STUDY-001190,Visit Missed,2023-06-13T01:37:00Z,lab_test_v,TV-S-001190-08:V003,USR-058,"[""TV-STUDY-001190"", ""TV-PARTICIPANT-001190""]"
TV-STUDY-001190,Participant Reconsented,2023-06-13T02:14:00Z,data_query_v,TV-S-001190-11:V001,USR-049,"[""TV-STUDY-001190"", ""TV-LABORDER-000190""]"
TV-STUDY-001281,Participant Reconsented,2023-06-13T03:20:00Z,data_query_v,TV-S-001281-11:V001,USR-072,"[""TV-STUDY-001281"", ""TV-LABORDER-000281""]"
TV-STUDY-001283,Participant Reconsented,2023-06-13T09:22:00Z,data_query_v,TV-S-001283-11:V001,USR-106,"[""TV-STUDY-001283"", ""TV-LABORDER-000283"", ""TV-PROTOCOL-001283""]"
TV-STUDY-001285,Participant Reconsented,2023-06-13T15:24:00Z,data_query_v,TV-S-001285-11:V001,USR-013,"[""TV-STUDY-001285"", ""TV-LABORDER-000285""]"
TV-STUDY-001195,Visit Rescheduled,2023-06-13T16:00:00Z,drug_kit_v,TV-S-001195-05:V002,USR-013,"[""TV-STUDY-001195"", ""TV-INVESTIGATOR-000195""]"
TV-STUDY-001195,Visit Missed,2023-06-13T16:37:00Z,lab_test_v,TV-S-001195-08:V001,USR-016,"[""TV-STUDY-001195"", ""TV-PARTICIPANT-001195""]"
TV-STUDY-001195,Participant Reconsented,2023-06-13T17:14:00Z,data_query_v,TV-S-001195-11:V003,USR-007,"[""TV-STUDY-001195"", ""TV-LABORDER-000195"", ""TV-PROTOCOL-001195""]"
TV-STUDY-001274,Visit Rescheduled,2023-06-13T18:19:00Z,drug_kit_v,TV-S-001274-05:V003,USR-086,"[""TV-STUDY-001274"", ""TV-INVESTIGATOR-000274"", ""TV-DISPENSATION-000274""]"
TV-STUDY-001287,Participant Reconsented,2023-06-13T21:26:00Z,data_query_v,TV-S-001287-11:V001,USR-047,"[""TV-STUDY-001287"", ""TV-LABORDER-000287""]"
TV-STUDY-001289,Participant Reconsented,2023-06-14T03:28:00Z,data_query_v,TV-S-001289-11:V001,USR-081,"[""TV-STUDY-001289"", ""TV-LABORDER-000289""]"
TV-STUDY-001200,Visit Rescheduled,2023-06-14T07:00:00Z,drug_kit_v,TV-S-001200-05:V002,USR-098,"[""TV-STUDY-001200"", ""TV-INVESTIGATOR-000200""]"
TV-STUDY-001200,Visit Missed,2023-06-14T07:37:00Z,lab_test_v,TV-S-001200-08:V002,USR-101,"[""TV-STUDY-001200"", ""TV-PARTICIPANT-001200""]"
TV-STUDY-001200,Participant Reconsented,2023-06-14T08:14:00Z,data_query_v,TV-S-001200-11:V001,USR-092,"[""TV-STUDY-001200"", ""TV-LABORDER-000200""]"
TV-STUDY-001291,Participant Reconsented,2023-06-14T09:30:00Z,data_query_v,TV-S-001291-11:V001,USR-115,"[""TV-STUDY-001291"", ""TV-LABORDER-000291""]"
TV-STUDY-001293,Participant Reconsented,2023-06-14T15:32:00Z,data_query_v,TV-S-001293-11:V001,USR-022,"[""TV-STUDY-001293"", ""TV-LABORDER-000293"", ""TV-PROTOCOL-001293""]"
TV-STUDY-001295,Participant Reconsented,2023-06-14T21:34:00Z,data_query_v,TV-S-001295-11:V001,USR-056,"[""TV-STUDY-001295"", ""TV-LABORDER-000295"", ""TV-PROTOCOL-001295""]"
TV-STUDY-001205,Visit Rescheduled,2023-06-14T22:00:00Z,drug_kit_v,TV-S-001205-05:V004,USR-056,"[""TV-STUDY-001205"", ""TV-INVESTIGATOR-000205""]"
TV-STUDY-001205,Visit Missed,2023-06-14T22:37:00Z,lab_test_v,TV-S-001205-08:V001,USR-059,"[""TV-STUDY-001205"", ""TV-PARTICIPANT-001205""]"
TV-STUDY-001205,Participant Reconsented,2023-06-14T23:14:00Z,data_query_v,TV-S-001205-11:V002,USR-050,"[""TV-STUDY-001205"", ""TV-LABORDER-000205"", ""TV-PROTOCOL-001205""]"
TV-STUDY-001297,Participant Reconsented,2023-06-15T03:36:00Z,data_query_v,TV-S-001297-11:V001,USR-090,"[""TV-STUDY-001297"", ""TV-LABORDER-000297""]"
TV-STUDY-001299,Participant Reconsented,2023-06-15T09:38:00Z,data_query_v,TV-S-001299-11:V001,USR-124,"[""TV-STUDY-001299"", ""TV-LABORDER-000299"", ""TV-PROTOCOL-001299""]"
TV-STUDY-001210,Visit Rescheduled,2023-06-15T13:00:00Z,drug_kit_v,TV-S-001210-05:V002,USR-014,"[""TV-STUDY-001210"", ""TV-INVESTIGATOR-000210""]"
TV-STUDY-001210,Visit Missed,2023-06-15T13:37:00Z,lab_test_v,TV-S-001210-08:V003,USR-017,"[""TV-STUDY-001210"", ""TV-PARTICIPANT-001210""]"
TV-STUDY-001210,Participant Reconsented,2023-06-15T14:14:00Z,data_query_v,TV-S-001210-11:V001,USR-008,"[""TV-STUDY-001210"", ""TV-LABORDER-000210"", ""TV-PROTOCOL-001210""]"
TV-STUDY-001301,Participant Reconsented,2023-06-15T15:40:00Z,data_query_v,TV-S-001301-11:V001,USR-031,"[""TV-STUDY-001301"", ""TV-LABORDER-000301""]"
TV-STUDY-001303,Participant Reconsented,2023-06-15T21:42:00Z,data_query_v,TV-S-001303-11:V001,USR-065,"[""TV-STUDY-001303"", ""TV-LABORDER-000303""]"
TV-STUDY-001305,Participant Reconsented,2023-06-16T03:44:00Z,data_query_v,TV-S-001305-11:V001,USR-099,"[""TV-STUDY-001305"", ""TV-LABORDER-000305"", ""TV-PROTOCOL-001305""]"
TV-STUDY-001215,Visit Rescheduled,2023-06-16T04:00:00Z,drug_kit_v,TV-S-001215-05:V002,USR-099,"[""TV-STUDY-001215"", ""TV-INVESTIGATOR-000215""]"
TV-STUDY-001215,Visit Missed,2023-06-16T04:37:00Z,lab_test_v,TV-S-001215-08:V001,USR-102,"[""TV-STUDY-001215"", ""TV-PARTICIPANT-001215""]"
TV-STUDY-001215,Participant Reconsented,2023-06-16T05:14:00Z,data_query_v,TV-S-001215-11:V002,USR-093,"[""TV-STUDY-001215"", ""TV-LABORDER-000215"", ""TV-PROTOCOL-001215""]"
TV-STUDY-001307,Participant Reconsented,2023-06-16T09:46:00Z,data_query_v,TV-S-001307-11:V001,USR-006,"[""TV-STUDY-001307"", ""TV-LABORDER-000307"", ""TV-PROTOCOL-001307""]"
TV-STUDY-001297,Visit Rescheduled,2023-06-16T15:42:00Z,drug_kit_v,TV-S-001297-05:V002,USR-096,"[""TV-STUDY-001297"", ""TV-INVESTIGATOR-000297"", ""TV-DISPENSATION-000297""]"
TV-STUDY-001309,Participant Reconsented,2023-06-16T15:48:00Z,data_query_v,TV-S-001309-11:V001,USR-040,"[""TV-STUDY-001309"", ""TV-LABORDER-000309""]"
TV-STUDY-001220,Visit Rescheduled,2023-06-16T19:00:00Z,drug_kit_v,TV-S-001220-05:V003,USR-057,"[""TV-STUDY-001220"", ""TV-INVESTIGATOR-000220"", ""TV-DISPENSATION-000220""]"
TV-STUDY-001220,Visit Missed,2023-06-16T19:37:00Z,lab_test_v,TV-S-001220-08:V004,USR-060,"[""TV-STUDY-001220"", ""TV-PARTICIPANT-001220"", ""TV-ALIQUOT-000220""]"
TV-STUDY-001220,Participant Reconsented,2023-06-16T20:14:00Z,data_query_v,TV-S-001220-11:V001,USR-051,"[""TV-STUDY-001220"", ""TV-LABORDER-000220""]"
TV-STUDY-001311,Participant Reconsented,2023-06-16T21:50:00Z,data_query_v,TV-S-001311-11:V001,USR-074,"[""TV-STUDY-001311"", ""TV-LABORDER-000311""]"
TV-STUDY-001294,Visit Missed,2023-06-17T00:42:00Z,lab_test_v,TV-S-001294-08:V003,USR-048,"[""TV-STUDY-001294"", ""TV-PARTICIPANT-001294""]"
TV-STUDY-001313,Participant Reconsented,2023-06-17T03:52:00Z,data_query_v,TV-S-001313-11:V001,USR-108,"[""TV-STUDY-001313"", ""TV-LABORDER-000313"", ""TV-PROTOCOL-001313""]"
TV-STUDY-001315,Participant Reconsented,2023-06-17T09:01:00Z,data_query_v,TV-S-001315-11:V001,USR-015,"[""TV-STUDY-001315"", ""TV-LABORDER-000315""]"
TV-STUDY-001225,Visit Rescheduled,2023-06-17T10:00:00Z,drug_kit_v,TV-S-001225-05:V002,USR-015,"[""TV-STUDY-001225"", ""TV-INVESTIGATOR-000225""]"
TV-STUDY-001225,Visit Missed,2023-06-17T10:37:00Z,lab_test_v,TV-S-001225-08:V001,USR-018,"[""TV-STUDY-001225"", ""TV-PARTICIPANT-001225"", ""TV-ALIQUOT-000225""]"
TV-STUDY-001225,Participant Reconsented,2023-06-17T11:14:00Z,data_query_v,TV-S-001225-11:V002,USR-009,"[""TV-STUDY-001225"", ""TV-LABORDER-000225""]"
TV-STUDY-001317,Participant Reconsented,2023-06-17T15:03:00Z,data_query_v,TV-S-001317-11:V001,USR-049,"[""TV-STUDY-001317"", ""TV-LABORDER-000317""]"
TV-STUDY-001319,Participant Reconsented,2023-06-17T21:05:00Z,data_query_v,TV-S-001319-11:V001,USR-083,"[""TV-STUDY-001319"", ""TV-LABORDER-000319"", ""TV-PROTOCOL-001319""]"
TV-STUDY-001230,Visit Rescheduled,2023-06-18T01:00:00Z,drug_kit_v,TV-S-001230-05:V003,USR-100,"[""TV-STUDY-001230"", ""TV-INVESTIGATOR-000230""]"
TV-STUDY-001230,Visit Missed,2023-06-18T01:37:00Z,lab_test_v,TV-S-001230-08:V002,USR-103,"[""TV-STUDY-001230"", ""TV-PARTICIPANT-001230""]"
TV-STUDY-001230,Participant Reconsented,2023-06-18T02:14:00Z,data_query_v,TV-S-001230-11:V001,USR-094,"[""TV-STUDY-001230"", ""TV-LABORDER-000230"", ""TV-PROTOCOL-001230""]"
TV-STUDY-001321,Participant Reconsented,2023-06-18T03:07:00Z,data_query_v,TV-S-001321-11:V001,USR-117,"[""TV-STUDY-001321"", ""TV-LABORDER-000321""]"
TV-STUDY-001323,Participant Reconsented,2023-06-18T09:09:00Z,data_query_v,TV-S-001323-11:V001,USR-024,"[""TV-STUDY-001323"", ""TV-LABORDER-000323"", ""TV-PROTOCOL-001323""]"
TV-STUDY-001325,Participant Reconsented,2023-06-18T15:11:00Z,data_query_v,TV-S-001325-11:V001,USR-058,"[""TV-STUDY-001325"", ""TV-LABORDER-000325""]"
TV-STUDY-001235,Visit Rescheduled,2023-06-18T16:00:00Z,drug_kit_v,TV-S-001235-05:V005,USR-058,"[""TV-STUDY-001235"", ""TV-INVESTIGATOR-000235"", ""TV-DISPENSATION-000235""]"
TV-STUDY-001235,Visit Missed,2023-06-18T16:37:00Z,lab_test_v,TV-S-001235-08:V002,USR-061,"[""TV-STUDY-001235"", ""TV-PARTICIPANT-001235"", ""TV-ALIQUOT-000235""]"
TV-STUDY-001235,Participant Reconsented,2023-06-18T17:14:00Z,data_query_v,TV-S-001235-11:V003,USR-052,"[""TV-STUDY-001235"", ""TV-LABORDER-000235""]"
TV-STUDY-001327,Participant Reconsented,2023-06-18T21:13:00Z,data_query_v,TV-S-001327-11:V001,USR-092,"[""TV-STUDY-001327"", ""TV-LABORDER-000327""]"
TV-STUDY-001329,Participant Reconsented,2023-06-19T03:15:00Z,data_query_v,TV-S-001329-11:V001,USR-126,"[""TV-STUDY-001329"", ""TV-LABORDER-000329""]"
TV-STUDY-001240,Visit Rescheduled,2023-06-19T07:00:00Z,drug_kit_v,TV-S-001240-05:V003,USR-016,"[""TV-STUDY-001240"", ""TV-INVESTIGATOR-000240"", ""TV-DISPENSATION-000240""]"
TV-STUDY-001240,Visit Missed,2023-06-19T07:37:00Z,lab_test_v,TV-S-001240-08:V002,USR-019,"[""TV-STUDY-001240"", ""TV-PARTICIPANT-001240"", ""TV-ALIQUOT-000240""]"
TV-STUDY-001240,Participant Reconsented,2023-06-19T08:14:00Z,data_query_v,TV-S-001240-11:V001,USR-010,"[""TV-STUDY-001240"", ""TV-LABORDER-000240""]"
TV-STUDY-001331,Participant Reconsented,2023-06-19T09:17:00Z,data_query_v,TV-S-001331-11:V001,USR-033,"[""TV-STUDY-001331"", ""TV-LABORDER-000331""]"
TV-STUDY-001320,Visit Rescheduled,2023-06-19T12:12:00Z,drug_kit_v,TV-S-001320-05:V003,USR-106,"[""TV-STUDY-001320"", ""TV-INVESTIGATOR-000320""]"
TV-STUDY-001333,Participant Reconsented,2023-06-19T15:19:00Z,data_query_v,TV-S-001333-11:V001,USR-067,"[""TV-STUDY-001333"", ""TV-LABORDER-000333""]"
TV-STUDY-001335,Participant Reconsented,2023-06-19T21:21:00Z,data_query_v,TV-S-001335-11:V001,USR-101,"[""TV-STUDY-001335"", ""TV-LABORDER-000335""]"
