case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
TV-STUDY-001537,Protocol Amended,2023-07-12T21:02:00Z,site_v,TV-S-001537-02:V001,USR-097,"[""TV-STUDY-001537"", ""TV-PARTICIPANT-001537"", ""TV-ALIQUOT-000037""]"
TV-STUDY-001539,Protocol Published,2023-07-12T21:03:00Z,protocol_v,TV-S-001539-01:V001,USR-003,"[""TV-STUDY-001539"", ""TV-SITE-001539"", ""TV-SAMPLE-000039""]"
TV-STUDY-001541,Study Created,2023-07-12T21:04:00Z,study_v,TV-S-001541-00:V001,USR-036,"[""TV-STUDY-001541"", ""TV-PROTOCOL-001541"", ""TV-DOSE-000041""]"
TV-STUDY-001527,Participant Screened,2023-07-12T21:50:00Z,sample_shipment_v,TV-S-001527-07:V001,USR-059,"[""TV-STUDY-001527"", ""TV-DOSE-000027"", ""TV-ADVERSEEVENT-000027""]"
TV-STUDY-001531,Site Reactivated,2023-07-12T21:52:00Z,drug_kit_v,TV-S-001531-05:V001,USR-125,"[""TV-STUDY-001531"", ""TV-DRUGKIT-000031"", ""TV-LABTEST-000031""]"
TV-STUDY-001506,Visit Started,2023-07-13T00:40:00Z,sample_v,TV-S-001506-06:V002,USR-094,"[""TV-STUDY-001506"", ""TV-PROTOCOL-001506"", ""TV-DOSE-000006""]"
TV-STUDY-001522,Consent Withdrawn,2023-07-13T00:48:00Z,adverse_event_v,TV-S-001522-10:V001,USR-104,"[""TV-STUDY-001522"", ""TV-SAMPLESHIPMENT-000022"", ""TV-INVESTIGATOR-000022""]"
TV-STUDY-001526,Screening Failed,2023-07-13T00:50:00Z,lab_test_v,TV-S-001526-08:V001,USR-043,"[""TV-STUDY-001526"", ""TV-SAMPLE-000026"", ""TV-PROTOCOLDEVIATION-000026""]"
TV-STUDY-001430,Visit Missed,2023-07-13T01:37:00Z,lab_test_v,TV-S-001430-08:V003,USR-074,"[""TV-STUDY-001430"", ""TV-PARTICIPANT-001430"", ""TV-ALIQUOT-000430""]"
TV-STUDY-001535,Site Suspended,2023-07-13T03:02:00Z,visit_v,TV-S-001535-04:V001,USR-065,"[""TV-STUDY-001535"", ""TV-VISIT-000035"", ""TV-LABORDER-000035""]"
TV-STUDY-001443,Protocol Deviation Raised,2023-07-13T03:09:00Z,site_v,TV-S-001443-02:V004,USR-071,"[""TV-STUDY-001443"", ""TV-ADVERSEEVENT-000443"", ""TV-CONSENT-000443""]"
TV-STUDY-001525,Consent Signed,2023-07-13T03:50:00Z,lab_result_v,TV-S-001525-09:V001,USR-027,"[""TV-STUDY-001525"", ""TV-ALIQUOT-000025"", ""TV-DATAQUERY-000025""]"
TV-STUDY-001534,Site Reactivated,2023-07-13T06:02:00Z,drug_kit_v,TV-S-001534-05:V001,USR-049,"[""TV-STUDY-001534"", ""TV-DRUGKIT-000034"", ""TV-LABTEST-000034""]"
TV-STUDY-001536,Site Suspended,2023-07-13T06:03:00Z,visit_v,TV-S-001536-04:V001,USR-082,"[""TV-STUDY-001536"", ""TV-VISIT-000036"", ""TV-LABORDER-000036""]"
TV-STUDY-001538,Site Initiated,2023-07-13T06:04:00Z,participant_v,TV-S-001538-03:V001,USR-115,"[""TV-STUDY-001538"", ""TV-CONSENT-000038"", ""TV-SAMPLESHIPMENT-000038""]"
TV-STUDY-001542,Protocol Published,2023-07-13T06:06:00Z,protocol_v,TV-S-001542-01:V001,USR-054,"[""TV-STUDY-001542"", ""TV-SITE-001542"", ""TV-SAMPLE-000042""]"
TV-STUDY-001448,Adverse Event Escalated,2023-07-13T06:12:00Z,study_v,TV-S-001448-00:V002,USR-027,"[""TV-STUDY-001448"", ""TV-LABTEST-000448"", ""TV-SITE-001448""]"
TV-STUDY-001460,Lab Test Repeated,2023-07-13T06:18:00Z,sample_v,TV-S-001460-06:V002,USR-098,"[""TV-STUDY-001460"", ""TV-DISPENSATION-000460"", ""TV-LABRESULT-000460""]"
TV-STUDY-001537,Site Suspended,2023-07-13T09:04:00Z,visit_v,TV-S-001537-04:V001,USR-099,"[""TV-STUDY-001537"", ""TV-VISIT-000037"", ""TV-LABORDER-000037""]"
TV-STUDY-001539,Site Initiated,2023-07-13T09:05:00Z,participant_v,TV-S-001539-03:V001,USR-005,"[""TV-STUDY-001539"", ""TV-CONSENT-000039"", ""TV-SAMPLESHIPMENT-000039""]"
TV-STUDY-001543,Protocol Published,2023-07-13T09:07:00Z,protocol_v,TV-S-001543-01:V001,USR-071,"[""TV-STUDY-001543"", ""TV-SITE-001543"", ""TV-SAMPLE-000043""]"
TV-STUDY-001545,Study Created,2023-07-13T09:08:00Z,study_v,TV-S-001545-00:V001,USR-104,"[""TV-STUDY-001545"", ""TV-PROTOCOL-001545"", ""TV-DOSE-000045""]"
TV-STUDY-001467,Lab Test Ordered,2023-07-13T09:22:00Z,participant_v,TV-S-001467-03:V003,USR-087,"[""TV-STUDY-001467"", ""TV-CONSENT-000467"", ""TV-SAMPLESHIPMENT-000467""]"
TV-STUDY-001530,Screening Failed,2023-07-13T12:01:00Z,lab_test_v,TV-S-001530-08:V001,USR-111,"[""TV-STUDY-001530"", ""TV-SAMPLE-000030"", ""TV-PROTOCOLDEVIATION-000030""]"
TV-STUDY-001540,Site Initiated,2023-07-13T12:06:00Z,participant_v,TV-S-001540-03:V001,USR-022,"[""TV-STUDY-001540"", ""TV-CONSENT-000040"", ""TV-SAMPLESHIPMENT-000040""]"
TV-STUDY-001544,Protocol Published,2023-07-13T12:08:00Z,protocol_v,TV-S-001544-01:V001,USR-088,"[""TV-STUDY-001544"", ""TV-SITE-001544"", ""TV-SAMPLE-000044""]"
TV-STUDY-001546,Study Created,2023-07-13T12:09:00Z,study_v,TV-S-001546-00:V001,USR-121,"[""TV-STUDY-001546"", ""TV-PROTOCOL-001546"", ""TV-DOSE-000046""]"
TV-STUDY-001472,Sample Shipment Dispatched,2023-07-13T12:25:00Z,protocol_v,TV-S-001472-01:V003,USR-043,"[""TV-STUDY-001472"", ""TV-SITE-001472"", ""TV-SAMPLE-000472""]"
TV-STUDY-001482,Sample Frozen,2023-07-13T12:30:00Z,lab_test_v,TV-S-001482-08:V002,USR-081,"[""TV-STUDY-001482"", ""TV-ADVERSEEVENT-000482"", ""TV-CONSENT-000482""]"
TV-STUDY-001486,Sample Accessioned,2023-07-13T12:32:00Z,sample_v,TV-S-001486-06:V002,USR-020,"[""TV-STUDY-001486"", ""TV-LABTEST-000486"", ""TV-SITE-001486""]"
TV-STUDY-001529,Consent Signed,2023-07-13T15:01:00Z,lab_result_v,TV-S-001529-09:V001,USR-095,"[""TV-STUDY-001529"", ""TV-ALIQUOT-000029"", ""TV-DATAQUERY-000029""]"
TV-STUDY-001533,Participant Screened,2023-07-13T15:03:00Z,sample_shipment_v,TV-S-001533-07:V001,USR-034,"[""TV-STUDY-001533"", ""TV-DOSE-000033"", ""TV-ADVERSEEVENT-000033""]"
TV-STUDY-001541,Site Initiated,2023-07-13T15:07:00Z,participant_v,TV-S-001541-03:V001,USR-039,"[""TV-STUDY-001541"", ""TV-CONSENT-000041"", ""TV-SAMPLESHIPMENT-000041""]"
TV-STUDY-001547,Study Created,2023-07-13T15:10:00Z,study_v,TV-S-001547-00:V001,USR-011,"[""TV-STUDY-001547"", ""TV-PROTOCOL-001547"", ""TV-DOSE-000047""]"
TV-STUDY-001445,Protocol Deviation Waived,2023-07-13T15:12:00Z,participant_v,TV-S-001445-03:V002,USR-106,"[""TV-STUDY-001445"", ""TV-PROTOCOLDEVIATION-000445"", ""TV-VISIT-000445""]"
TV-STUDY-001477,Sample Shipment Created,2023-07-13T15:28:00Z,data_query_v,TV-S-001477-11:V002,USR-126,"[""TV-STUDY-001477"", ""TV-INVESTIGATOR-000477"", ""TV-DISPENSATION-000477""]"
TV-STUDY-001505,Visit Canceled,2023-07-13T15:42:00Z,lab_result_v,TV-S-001505-09:V002,USR-080,"[""TV-STUDY-001505"", ""TV-CONSENT-000005"", ""TV-SAMPLESHIPMENT-000005""]"
TV-STUDY-001435,Visit Rescheduled,2023-07-13T16:00:00Z,drug_kit_v,TV-S-001435-05:V003,USR-029,"[""TV-STUDY-001435"", ""TV-INVESTIGATOR-000435"", ""TV-DISPENSATION-000435""]"
TV-STUDY-001435,Visit Missed,2023-07-13T16:37:00Z,lab_test_v,TV-S-001435-08:V001,USR-032,"[""TV-STUDY-001435"", ""TV-PARTICIPANT-001435"", ""TV-ALIQUOT-000435""]"
TV-STUDY-001528,Consent Withdrawn,2023-07-13T18:01:00Z,adverse_event_v,TV-S-001528-10:V001,USR-079,"[""TV-STUDY-001528"", ""TV-SAMPLESHIPMENT-000028"", ""TV-INVESTIGATOR-000028""]"
TV-STUDY-001548,Study Created,2023-07-13T18:11:00Z,study_v,TV-S-001548-00:V001,USR-028,"[""TV-STUDY-001548"", ""TV-PROTOCOL-001548"", ""TV-DOSE-000048""]"
TV-STUDY-001524,Participant Enrolled,2023-07-13T18:52:00Z,study_v,TV-S-001524-00:V002,USR-013,"[""TV-STUDY-001524"", ""TV-LABTEST-000024"", ""TV-SITE-001524""]"
TV-STUDY-001527,Participant Reconsented,2023-07-13T21:01:00Z,data_query_v,TV-S-001527-11:V001,USR-063,"[""TV-STUDY-001527"", ""TV-LABORDER-000027"", ""TV-PROTOCOL-001527""]"
TV-STUDY-001531,Consent Signed,2023-07-13T21:03:00Z,lab_result_v,TV-S-001531-09:V001,USR-002,"[""TV-STUDY-001531"", ""TV-ALIQUOT-000031"", ""TV-DATAQUERY-000031""]"
TV-STUDY-001535,Participant Screened,2023-07-13T21:05:00Z,sample_shipment_v,TV-S-001535-07:V001,USR-068,"[""TV-STUDY-001535"", ""TV-DOSE-000035"", ""TV-ADVERSEEVENT-000035""]"
TV-STUDY-001543,Site Initiated,2023-07-13T21:09:00Z,participant_v,TV-S-001543-03:V001,USR-073,"[""TV-STUDY-001543"", ""TV-CONSENT-000043"", ""TV-SAMPLESHIPMENT-000043""]"
TV-STUDY-001545,Protocol Amended,2023-07-13T21:10:00Z,site_v,TV-S-001545-02:V001,USR-106,"[""TV-STUDY-001545"", ""TV-PARTICIPANT-001545"", ""TV-ALIQUOT-000045""]"
TV-STUDY-001534,Screening Failed,2023-07-14T00:05:00Z,lab_test_v,TV-S-001534-08:V001,USR-052,"[""TV-STUDY-001534"", ""TV-SAMPLE-000034"", ""TV-PROTOCOLDEVIATION-000034""]"
TV-STUDY-001538,Site Closed,2023-07-14T00:07:00Z,sample_v,TV-S-001538-06:V001,USR-118,"[""TV-STUDY-001538"", ""TV-DISPENSATION-000038"", ""TV-LABRESULT-000038""]"
TV-STUDY-001540,Site Reactivated,2023-07-14T00:08:00Z,drug_kit_v,TV-S-001540-05:V001,USR-024,"[""TV-STUDY-001540"", ""TV-DRUGKIT-000040"", ""TV-LABTEST-000040""]"
TV-STUDY-001542,Site Suspended,2023-07-14T00:09:00Z,visit_v,TV-S-001542-04:V001,USR-057,"[""TV-STUDY-001542"", ""TV-VISIT-000042"", ""TV-LABORDER-000042""]"
TV-STUDY-001544,Site Initiated,2023-07-14T00:10:00Z,participant_v,TV-S-001544-03:V001,USR-090,"[""TV-STUDY-001544"", ""TV-CONSENT-000044"", ""TV-SAMPLESHIPMENT-000044""]"
TV-STUDY-001537,Participant Screened,2023-07-14T03:07:00Z,sample_shipment_v,TV-S-001537-07:V001,USR-102,"[""TV-STUDY-001537"", ""TV-DOSE-000037"", ""TV-ADVERSEEVENT-000037""]"
TV-STUDY-001541,Site Reactivated,2023-07-14T03:09:00Z,drug_kit_v,TV-S-001541-05:V001,USR-041,"[""TV-STUDY-001541"", ""TV-DRUGKIT-000041"", ""TV-LABTEST-000041""]"
TV-STUDY-001547,Protocol Amended,2023-07-14T03:12:00Z,site_v,TV-S-001547-02:V001,USR-013,"[""TV-STUDY-001547"", ""TV-PARTICIPANT-001547"", ""TV-ALIQUOT-000047""]"
TV-STUDY-001551,Study Created,2023-07-14T03:14:00Z,study_v,TV-S-001551-00:V001,USR-079,"[""TV-STUDY-001551"", ""TV-PROTOCOL-001551"", ""TV-DOSE-000051""]"
TV-STUDY-001455,Adverse Event Escalated,2023-07-14T03:19:00Z,study_v,TV-S-001455-00:V002,USR-019,"[""TV-STUDY-001455"", ""TV-LABTEST-000455"", ""TV-SITE-001455""]"
TV-STUDY-001469,Lab Test Completed,2023-07-14T03:26:00Z,drug_kit_v,TV-S-001469-05:V003,USR-123,"[""TV-STUDY-001469"", ""TV-DRUGKIT-000469"", ""TV-LABTEST-000469""]"
TV-STUDY-001489,Aliquot Created,2023-07-14T03:36:00Z,sample_shipment_v,TV-S-001489-07:V003,USR-072,"[""TV-STUDY-001489"", ""TV-LABRESULT-000489"", ""TV-PARTICIPANT-001489""]"
TV-STUDY-001507,Drug Kit Assigned,2023-07-14T03:45:00Z,adverse_event_v,TV-S-001507-10:V001,USR-115,"[""TV-STUDY-001507"", ""TV-VISIT-000007"", ""TV-LABORDER-000007""]"
TV-STUDY-001522,Participant Completed,2023-07-14T06:00:00Z,participant_v,TV-S-001522-03:V002,USR-109,"[""TV-STUDY-001522"", ""TV-PROTOCOLDEVIATION-000022"", ""TV-VISIT-000022""]"
TV-STUDY-001532,Consent Withdrawn,2023-07-14T06:05:00Z,adverse_event_v,TV-S-001532-10:V001,USR-020,"[""TV-STUDY-001532"", ""TV-SAMPLESHIPMENT-000032"", ""TV-INVESTIGATOR-000032""]"
TV-STUDY-001546,Site Initiated,2023-07-14T06:12:00Z,participant_v,TV-S-001546-03:V001,USR-124,"[""TV-STUDY-001546"", ""TV-CONSENT-000046"", ""TV-SAMPLESHIPMENT-000046""]"
TV-STUDY-001444,Data Query Answered,2023-07-14T06:14:00Z,sample_v,TV-S-001444-06:V003,USR-092,"[""TV-STUDY-001444"", ""TV-PROTOCOL-001444"", ""TV-DOSE-000444""]"
TV-STUDY-001496,Sample Collected,2023-07-14T06:40:00Z,visit_v,TV-S-001496-04:V002,USR-061,"[""TV-STUDY-001496"", ""TV-SAMPLESHIPMENT-000496"", ""TV-INVESTIGATOR-000496""]"
TV-STUDY-001440,Participant Reconsented,2023-07-14T08:14:00Z,data_query_v,TV-S-001440-11:V001,USR-108,"[""TV-STUDY-001440"", ""TV-LABORDER-000440"", ""TV-PROTOCOL-001440""]"
TV-STUDY-001521,Visit Scheduled,2023-07-14T09:00:00Z,visit_v,TV-S-001521-04:V002,USR-093,"[""TV-STUDY-001521"", ""TV-DATAQUERY-000021"", ""TV-DRUGKIT-000021""]"
TV-STUDY-001549,Protocol Amended,2023-07-14T09:14:00Z,site_v,TV-S-001549-02:V001,USR-047,"[""TV-STUDY-001549"", ""TV-PARTICIPANT-001549"", ""TV-ALIQUOT-000049""]"
TV-STUDY-001493,Sample Accessioned,2023-07-14T09:39:00Z,sample_v,TV-S-001493-06:V001,USR-012,"[""TV-STUDY-001493"", ""TV-LABTEST-000493"", ""TV-SITE-001493""]"
TV-STUDY-001542,Site Closed,2023-07-14T12:11:00Z,sample_v,TV-S-001542-06:V001,USR-059,"[""TV-STUDY-001542"", ""TV-DISPENSATION-000042"", ""TV-LABRESULT-000042""]"
TV-STUDY-001548,Site Initiated,2023-07-14T12:14:00Z,participant_v,TV-S-001548-03:V001,USR-031,"[""TV-STUDY-001548"", ""TV-CONSENT-000048"", ""TV-SAMPLESHIPMENT-000048""]"
TV-STUDY-001550,Protocol Amended,2023-07-14T12:15:00Z,site_v,TV-S-001550-02:V001,USR-064,"[""TV-STUDY-001550"", ""TV-PARTICIPANT-001550"", ""TV-ALIQUOT-000050""]"
TV-STUDY-001552,Protocol Published,2023-07-14T12:16:00Z,protocol_v,TV-S-001552-01:V001,USR-097,"[""TV-STUDY-001552"", ""TV-SITE-001552"", ""TV-SAMPLE-000052""]"
TV-STUDY-001554,Study Created,2023-07-14T12:17:00Z,study_v,TV-S-001554-00:V001,USR-003,"[""TV-STUDY-001554"", ""TV-PROTOCOL-001554"", ""TV-DOSE-000054""]"
TV-STUDY-001502,Drug Kit Returned,2023-07-14T12:44:00Z,site_v,TV-S-001502-02:V002,USR-034,"[""TV-STUDY-001502"", ""TV-SAMPLE-000002"", ""TV-PROTOCOLDEVIATION-000002""]"
TV-STUDY-001512,Visit Canceled,2023-07-14T12:49:00Z,lab_result_v,TV-S-001512-09:V001,USR-072,"[""TV-STUDY-001512"", ""TV-CONSENT-000012"", ""TV-SAMPLESHIPMENT-000012""]"
TV-STUDY-001531,Participant Enrolled,2023-07-14T15:06:00Z,study_v,TV-S-001531-00:V002,USR-005,"[""TV-STUDY-001531"", ""TV-LABTEST-000031"", ""TV-SITE-001531""]"
TV-STUDY-001545,Site Reactivated,2023-07-14T15:13:00Z,drug_kit_v,TV-S-001545-05:V001,USR-109,"[""TV-STUDY-001545"", ""TV-DRUGKIT-000045"", ""TV-LABTEST-000045""]"
TV-STUDY-001551,Protocol Amended,2023-07-14T15:16:00Z,site_v,TV-S-001551-02:V001,USR-081,"[""TV-STUDY-001551"", ""TV-PARTICIPANT-001551"", ""TV-ALIQUOT-000051""]"
TV-STUDY-001553,Protocol Published,2023-07-14T15:17:00Z,protocol_v,TV-S-001553-01:V001,USR-114,"[""TV-STUDY-001553"", ""TV-SITE-001553"", ""TV-SAMPLE-000053""]"
TV-STUDY-001555,Study Created,2023-07-14T15:18:00Z,study_v,TV-S-001555-00:V001,USR-020,"[""TV-STUDY-001555"", ""TV-PROTOCOL-001555"", ""TV-DOSE-000055""]"
TV-STUDY-001461,Adverse Event Graded,2023-07-14T15:24:00Z,data_query_v,TV-S-001461-11:V002,USR-120,"[""TV-STUDY-001461"", ""TV-LABORDER-000461"", ""TV-PROTOCOL-001461""]"
TV-STUDY-001536,Consent Withdrawn,2023-07-14T18:09:00Z,adverse_event_v,TV-S-001536-10:V001,USR-088,"[""TV-STUDY-001536"", ""TV-SAMPLESHIPMENT-000036"", ""TV-INVESTIGATOR-000036""]"
TV-STUDY-001540,Screening Failed,2023-07-14T18:11:00Z,lab_test_v,TV-S-001540-08:V001,USR-027,"[""TV-STUDY-001540"", ""TV-SAMPLE-000040"", ""TV-PROTOCOLDEVIATION-000040""]"
TV-STUDY-001544,Site Closed,2023-07-14T18:13:00Z,sample_v,TV-S-001544-06:V001,USR-093,"[""TV-STUDY-001544"", ""TV-DISPENSATION-000044"", ""TV-LABRESULT-000044""]"
TV-STUDY-001546,Site Reactivated,2023-07-14T18:14:00Z,drug_kit_v,TV-S-001546-05:V001,USR-126,"[""TV-STUDY-001546"", ""TV-DRUGKIT-000046"", ""TV-LABTEST-000046""]"
TV-STUDY-001450,Data Query Opened,2023-07-14T18:19:00Z,drug_kit_v,TV-S-001450-05:V002,USR-066,"[""TV-STUDY-001450"", ""TV-INVESTIGATOR-000450"", ""TV-DISPENSATION-000450""]"
TV-STUDY-001452,Protocol Deviation Closed,2023-07-14T18:20:00Z,visit_v,TV-S-001452-04:V002,USR-099,"[""TV-STUDY-001452"", ""TV-DATAQUERY-000452"", ""TV-DRUGKIT-000452""]"
TV-STUDY-001516,Visit Missed,2023-07-14T18:52:00Z,lab_test_v,TV-S-001516-08:V002,USR-012,"[""TV-STUDY-001516"", ""TV-PARTICIPANT-001516"", ""TV-ALIQUOT-000016""]"
TV-STUDY-001535,Participant Reconsented,2023-07-14T21:09:00Z,data_query_v,TV-S-001535-11:V001,USR-072,"[""TV-STUDY-001535"", ""TV-LABORDER-000035"", ""TV-PROTOCOL-001535""]"
TV-STUDY-001539,Consent Signed,2023-07-14T21:11:00Z,lab_result_v,TV-S-001539-09:V001,USR-011,"[""TV-STUDY-001539"", ""TV-ALIQUOT-000039"", ""TV-DATAQUERY-000039""]"
TV-STUDY-001547,Site Reactivated,2023-07-14T21:15:00Z,drug_kit_v,TV-S-001547-05:V001,USR-016,"[""TV-STUDY-001547"", ""TV-DRUGKIT-000047"", ""TV-LABTEST-000047""]"
TV-STUDY-001549,Site Suspended,2023-07-14T21:16:00Z,visit_v,TV-S-001549-04:V001,USR-049,"[""TV-STUDY-001549"", ""TV-VISIT-000049"", ""TV-LABORDER-000049""]"
TV-STUDY-001557,Study Created,2023-07-14T21:20:00Z,study_v,TV-S-001557-00:V001,USR-054,"[""TV-STUDY-001557"", ""TV-PROTOCOL-001557"", ""TV-DOSE-000057""]"
TV-STUDY-001445,Visit Missed,2023-07-14T22:37:00Z,lab_test_v,TV-S-001445-08:V001,USR-075,"[""TV-STUDY-001445"", ""TV-PARTICIPANT-001445"", ""TV-ALIQUOT-000445""]"
TV-STUDY-001520,Visit Completed,2023-07-15T00:02:00Z,sample_shipment_v,TV-S-001520-07:V001,USR-079,"[""TV-STUDY-001520"", ""TV-SITE-001520"", ""TV-SAMPLE-000020""]"
TV-STUDY-001548,Site Reactivated,2023-07-15T00:16:00Z,drug_kit_v,TV-S-001548-05:V001,USR-033,"[""TV-STUDY-001548"", ""TV-DRUGKIT-000048"", ""TV-LABTEST-000048""]"
TV-STUDY-001550,Site Suspended,2023-07-15T00:17:00Z,visit_v,TV-S-001550-04:V001,USR-066,"[""TV-STUDY-001550"", ""TV-VISIT-000050"", ""TV-LABORDER-000050""]"
TV-STUDY-001554,Protocol Amended,2023-07-15T00:19:00Z,site_v,TV-S-001554-02:V001,USR-005,"[""TV-STUDY-001554"", ""TV-PARTICIPANT-001554"", ""TV-ALIQUOT-000054""]"
TV-STUDY-001556,Protocol Published,2023-07-15T00:20:00Z,protocol_v,TV-S-001556-01:V001,USR-038,"[""TV-STUDY-001556"", ""TV-SITE-001556"", ""TV-SAMPLE-000056""]"
TV-STUDY-001558,Study Created,2023-07-15T00:21:00Z,study_v,TV-S-001558-00:V001,USR-071,"[""TV-STUDY-001558"", ""TV-PROTOCOL-001558"", ""TV-DOSE-000058""]"
TV-STUDY-001537,Participant Reconsented,2023-07-15T03:11:00Z,data_query_v,TV-S-001537-11:V001,USR-106,"[""TV-STUDY-001537"", ""TV-LABORDER-000037"", ""TV-PROTOCOL-001537""]"
TV-STUDY-001541,Consent Signed,2023-07-15T03:13:00Z,lab_result_v,TV-S-001541-09:V001,USR-045,"[""TV-STUDY-001541"", ""TV-ALIQUOT-000041"", ""TV-DATAQUERY-000041""]"
TV-STUDY-001553,Site Initiated,2023-07-15T03:19:00Z,participant_v,TV-S-001553-03:V001,USR-116,"[""TV-STUDY-001553"", ""TV-CONSENT-000053"", ""TV-SAMPLESHIPMENT-000053""]"
TV-STUDY-001555,Protocol Amended,2023-07-15T03:20:00Z,site_v,TV-S-001555-02:V001,USR-022,"[""TV-STUDY-001555"", ""TV-PARTICIPANT-001555"", ""TV-ALIQUOT-000055""]"
TV-STUDY-001481,Lab Test Ordered,2023-07-15T03:36:00Z,participant_v,TV-S-001481-03:V002,USR-071,"[""TV-STUDY-001481"", ""TV-CONSENT-000481"", ""TV-SAMPLESHIPMENT-000481""]"
TV-STUDY-001552,Site Suspended,2023-07-15T06:19:00Z,visit_v,TV-S-001552-04:V001,USR-100,"[""TV-STUDY-001552"", ""TV-VISIT-000052"", ""TV-LABORDER-000052""]"
TV-STUDY-001560,Study Created,2023-07-15T06:23:00Z,study_v,TV-S-001560-00:V001,USR-105,"[""TV-STUDY-001560"", ""TV-PROTOCOL-001560"", ""TV-DOSE-000060""]"
TV-STUDY-001519,Visit Canceled,2023-07-15T09:03:00Z,lab_result_v,TV-S-001519-09:V002,USR-064,"[""TV-STUDY-001519"", ""TV-CONSENT-000019"", ""TV-SAMPLESHIPMENT-000019""]"
TV-STUDY-001543,Consent Signed,2023-07-15T09:15:00Z,lab_result_v,TV-S-001543-09:V001,USR-079,"[""TV-STUDY-001543"", ""TV-ALIQUOT-000043"", ""TV-DATAQUERY-000043""]"
TV-STUDY-001551,Site Reactivated,2023-07-15T09:19:00Z,drug_kit_v,TV-S-001551-05:V001,USR-084,"[""TV-STUDY-001551"", ""TV-DRUGKIT-000051"", ""TV-LABTEST-000051""]"
TV-STUDY-001557,Protocol Amended,2023-07-15T09:22:00Z,site_v,TV-S-001557-02:V001,USR-056,"[""TV-STUDY-001557"", ""TV-PARTICIPANT-001557"", ""TV-ALIQUOT-000057""]"
TV-STUDY-001559,Protocol Published,2023-07-15T09:23:00Z,protocol_v,TV-S-001559-01:V001,USR-089,"[""TV-STUDY-001559"", ""TV-SITE-001559"", ""TV-SAMPLE-000059""]"
TV-STUDY-001561,Study Created,2023-07-15T09:24:00Z,study_v,TV-S-001561-00:V001,USR-122,"[""TV-STUDY-001561"", ""TV-PROTOCOL-001561"", ""TV-DOSE-000061""]"
TV-STUDY-001538,Participant Enrolled,2023-07-15T12:13:00Z,study_v,TV-S-001538-00:V002,USR-124,"[""TV-STUDY-001538"", ""TV-LABTEST-000038"", ""TV-SITE-001538""]"
TV-STUDY-001542,Consent Withdrawn,2023-07-15T12:15:00Z,adverse_event_v,TV-S-001542-10:V001,USR-063,"[""TV-STUDY-001542"", ""TV-SAMPLESHIPMENT-000042"", ""TV-INVESTIGATOR-000042""]"
TV-STUDY-001546,Screening Failed,2023-07-15T12:17:00Z,lab_test_v,TV-S-001546-08:V001,USR-002,"[""TV-STUDY-001546"", ""TV-SAMPLE-000046"", ""TV-PROTOCOLDEVIATION-000046""]"
TV-STUDY-001556,Site Initiated,2023-07-15T12:22:00Z,participant_v,TV-S-001556-03:V001,USR-040,"[""TV-STUDY-001556"", ""TV-CONSENT-000056"", ""TV-SAMPLESHIPMENT-000056""]"
TV-STUDY-001562,Study Created,2023-07-15T12:25:00Z,study_v,TV-S-001562-00:V001,USR-012,"[""TV-STUDY-001562"", ""TV-PROTOCOL-001562"", ""TV-DOSE-000062""]"
TV-STUDY-001464,Adverse Event Resolved,2023-07-15T12:29:00Z,protocol_v,TV-S-001464-01:V002,USR-046,"[""TV-STUDY-001464"", ""TV-LABRESULT-000464"", ""TV-PARTICIPANT-001464""]"
TV-STUDY-001482,Lab Test Started,2023-07-15T12:38:00Z,visit_v,TV-S-001482-04:V002,USR-089,"[""TV-STUDY-001482"", ""TV-VISIT-000482"", ""TV-LABORDER-000482""]"
TV-STUDY-001500,Aliquot Created,2023-07-15T12:47:00Z,sample_shipment_v,TV-S-001500-07:V001,USR-005,"[""TV-STUDY-001500"", ""TV-LABRESULT-000500"", ""TV-PARTICIPANT-001500""]"
TV-STUDY-001450,Visit Rescheduled,2023-07-15T13:00:00Z,drug_kit_v,TV-S-001450-05:V003,USR-030,"[""TV-STUDY-001450"", ""TV-INVESTIGATOR-000450"", ""TV-DISPENSATION-000450""]"
TV-STUDY-001450,Visit Missed,2023-07-15T13:37:00Z,lab_test_v,TV-S-001450-08:V002,USR-033,"[""TV-STUDY-001450"", ""TV-PARTICIPANT-001450"", ""TV-ALIQUOT-000450""]"
TV-STUDY-001549,Participant Screened,2023-07-15T15:19:00Z,sample_shipment_v,TV-S-001549-07:V001,USR-052,"[""TV-STUDY-001549"", ""TV-DOSE-000049"", ""TV-ADVERSEEVENT-000049""]"
TV-STUDY-001548,Screening Failed,2023-07-15T18:19:00Z,lab_test_v,TV-S-001548-08:V001,USR-036,"[""TV-STUDY-001548"", ""TV-SAMPLE-000048"", ""TV-PROTOCOLDEVIATION-000048""]"
TV-STUDY-001552,Site Closed,2023-07-15T18:21:00Z,sample_v,TV-S-001552-06:V001,USR-102,"[""TV-STUDY-001552"", ""TV-DISPENSATION-000052"", ""TV-LABRESULT-000052""]"
TV-STUDY-001554,Site Reactivated,2023-07-15T18:22:00Z,drug_kit_v,TV-S-001554-05:V001,USR-008,"[""TV-STUDY-001554"", ""TV-DRUGKIT-000054"", ""TV-LABTEST-000054""]"
TV-STUDY-001558,Site Initiated,2023-07-15T18:24:00Z,participant_v,TV-S-001558-03:V001,USR-074,"[""TV-STUDY-001558"", ""TV-CONSENT-000058"", ""TV-SAMPLESHIPMENT-000058""]"
