case_id,activity,timestamp,source_table,source_record_id,actor,object_refs,primary_case_id
PF-INSPECTION-001435,Inspection Performed,2023-12-22T14:54:00Z,wf_activity_history,WF-0000061458,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-001435"",""PF-INSPECTION-001435"",""PF-PERMIT-001435"",""PF-CONTRACTOR-000435""]",PF-PERMITAPPLICATION-001435
PF-INSPECTION-001435,Inspection Failed,2023-12-25T08:31:00Z,wf_message_delivery,WF-0000061690,PF-INSPECTOR-002,"[""PF-PERMITAPPLICATION-001435"",""PF-INSPECTION-001435"",""PF-PERMIT-001435"",""PF-CONTRACTOR-000435""]",PF-PERMITAPPLICATION-001435
PF-INSPECTION-001435,Violation Opened,2023-12-27T15:09:00Z,wf_external_task,WF-0000062266,PF-INSPECTOR-008,"[""PF-PERMITAPPLICATION-001435"",""PF-VIOLATION-001435"",""PF-INSPECTION-001435"",""PF-PERMIT-001435""]",PF-PERMITAPPLICATION-001435
PF-INSPECTION-001435,Violation Remediated,2023-12-29T08:34:00Z,wf_activity_history,WF-0000062662,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-001435"",""PF-VIOLATION-001435"",""PF-INSPECTION-001435"",""PF-PERMIT-001435""]",PF-PERMITAPPLICATION-001435
PF-INSPECTION-001435,Inspection Requested,2024-01-01T08:35:00Z,wf_form_submission,WF-0000063003,PF-INSPECTOR-005,"[""PF-PERMITAPPLICATION-001435"",""PF-INSPECTION-001435"",""PF-PERMIT-001435"",""PF-CONTRACTOR-000435""]",PF-PERMITAPPLICATION-001435
PF-INSPECTION-001435,Inspection Scheduled,2024-01-02T12:49:00Z,wf_external_task,WF-0000063332,PF-INSPECTOR-008,"[""PF-PERMITAPPLICATION-001435"",""PF-INSPECTION-001435"",""PF-PERMIT-001435"",""PF-CONTRACTOR-000435""]",PF-PERMITAPPLICATION-001435
PF-INSPECTION-001435,Inspection Performed,2024-01-03T18:25:00Z,wf_activity_history,WF-0000063667,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-001435"",""PF-INSPECTION-001435"",""PF-PERMIT-001435"",""PF-CONTRACTOR-000435""]",PF-PERMITAPPLICATION-001435
PF-INSPECTION-001435,Inspection Passed,2024-01-05T07:38:00Z,wf_task_history,WF-0000063969,PF-INSPECTOR-014,"[""PF-PERMITAPPLICATION-001435"",""PF-INSPECTION-001435"",""PF-PERMIT-001435"",""PF-CONTRACTOR-000435""]",PF-PERMITAPPLICATION-001435
PF-INSPECTION-001436,Inspection Requested,2023-12-06T12:46:00Z,wf_form_submission,WF-0000058293,PF-INSPECTOR-012,"[""PF-PERMITAPPLICATION-001436"",""PF-INSPECTION-001436"",""PF-PERMIT-001436"",""PF-CONTRACTOR-000436""]",PF-PERMITAPPLICATION-001436
PF-INSPECTION-001436,Inspection Scheduled,2023-12-07T08:01:00Z,wf_external_task,WF-0000058452,PF-INSPECTOR-015,"[""PF-PERMITAPPLICATION-001436"",""PF-INSPECTION-001436"",""PF-PERMIT-001436"",""PF-CONTRACTOR-000436""]",PF-PERMITAPPLICATION-001436
PF-INSPECTION-001436,Inspection Performed,2023-12-08T07:26:00Z,wf_activity_history,WF-0000058637,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-001436"",""PF-INSPECTION-001436"",""PF-PERMIT-001436"",""PF-CONTRACTOR-000436""]",PF-PERMITAPPLICATION-001436
PF-INSPECTION-001436,Inspection Passed,2023-12-11T08:27:00Z,wf_task_history,WF-0000059033,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-001436"",""PF-INSPECTION-001436"",""PF-PERMIT-001436"",""PF-CONTRACTOR-000436""]",PF-PERMITAPPLICATION-001436
PF-INSPECTION-001437,Inspection Requested,2023-12-04T08:25:00Z,wf_form_submission,WF-0000057682,PF-INSPECTOR-004,"[""PF-PERMITAPPLICATION-001437"",""PF-INSPECTION-001437"",""PF-PERMIT-001437"",""PF-CONTRACTOR-000437""]",PF-PERMITAPPLICATION-001437
PF-INSPECTION-001437,Inspection Scheduled,2023-12-05T07:26:00Z,wf_external_task,WF-0000057916,PF-INSPECTOR-007,"[""PF-PERMITAPPLICATION-001437"",""PF-INSPECTION-001437"",""PF-PERMIT-001437"",""PF-CONTRACTOR-000437""]",PF-PERMITAPPLICATION-001437
PF-INSPECTION-001437,Inspection Performed,2023-12-06T07:27:00Z,wf_activity_history,WF-0000058151,PF-INSPECTOR-010,"[""PF-PERMITAPPLICATION-001437"",""PF-INSPECTION-001437"",""PF-PERMIT-001437"",""PF-CONTRACTOR-000437""]",PF-PERMITAPPLICATION-001437
PF-INSPECTION-001437,Inspection Passed,2023-12-07T07:03:00Z,wf_task_history,WF-0000058369,PF-INSPECTOR-013,"[""PF-PERMITAPPLICATION-001437"",""PF-INSPECTION-001437"",""PF-PERMIT-001437"",""PF-CONTRACTOR-000437""]",PF-PERMITAPPLICATION-001437
PF-INSPECTION-001438,Inspection Requested,2023-12-13T18:16:00Z,wf_form_submission,WF-0000059667,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-001438"",""PF-INSPECTION-001438"",""PF-PERMIT-001438"",""PF-CONTRACTOR-000438""]",PF-PERMITAPPLICATION-001438
PF-INSPECTION-001438,Inspection Scheduled,2023-12-14T16:45:00Z,wf_external_task,WF-0000059861,PF-INSPECTOR-014,"[""PF-PERMITAPPLICATION-001438"",""PF-INSPECTION-001438"",""PF-PERMIT-001438"",""PF-CONTRACTOR-000438""]",PF-PERMITAPPLICATION-001438
PF-INSPECTION-001438,Inspection Performed,2023-12-15T16:36:00Z,wf_activity_history,WF-0000060083,PF-INSPECTOR-002,"[""PF-PERMITAPPLICATION-001438"",""PF-INSPECTION-001438"",""PF-PERMIT-001438"",""PF-CONTRACTOR-000438""]",PF-PERMITAPPLICATION-001438
PF-INSPECTION-001438,Inspection Passed,2023-12-18T08:29:00Z,wf_task_history,WF-0000060324,PF-INSPECTOR-005,"[""PF-PERMITAPPLICATION-001438"",""PF-INSPECTION-001438"",""PF-PERMIT-001438"",""PF-CONTRACTOR-000438""]",PF-PERMITAPPLICATION-001438
PF-INSPECTION-001439,Inspection Requested,2023-12-15T08:27:00Z,wf_form_submission,WF-0000060004,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-001439"",""PF-INSPECTION-001439"",""PF-PERMIT-001439"",""PF-CONTRACTOR-000439""]",PF-PERMITAPPLICATION-001439
PF-INSPECTION-001439,Inspection Scheduled,2023-12-18T08:28:00Z,wf_external_task,WF-0000060314,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-001439"",""PF-INSPECTION-001439"",""PF-PERMIT-001439"",""PF-CONTRACTOR-000439""]",PF-PERMITAPPLICATION-001439
PF-INSPECTION-001439,Inspection Performed,2023-12-19T09:56:00Z,wf_activity_history,WF-0000060623,PF-INSPECTOR-009,"[""PF-PERMITAPPLICATION-001439"",""PF-INSPECTION-001439"",""PF-PERMIT-001439"",""PF-CONTRACTOR-000439""]",PF-PERMITAPPLICATION-001439
PF-INSPECTION-001439,Inspection Passed,2023-12-20T12:46:00Z,wf_task_history,WF-0000060944,PF-INSPECTOR-012,"[""PF-PERMITAPPLICATION-001439"",""PF-INSPECTION-001439"",""PF-PERMIT-001439"",""PF-CONTRACTOR-000439""]",PF-PERMITAPPLICATION-001439
PF-INSPECTION-001440,Inspection Requested,2023-12-11T08:34:00Z,wf_form_submission,WF-0000059065,PF-INSPECTOR-010,"[""PF-PERMITAPPLICATION-001440"",""PF-INSPECTION-001440"",""PF-PERMIT-001440"",""PF-CONTRACTOR-000440""]",PF-PERMITAPPLICATION-001440
PF-INSPECTION-001440,Inspection Scheduled,2023-12-12T15:35:00Z,wf_external_task,WF-0000059384,PF-INSPECTOR-013,"[""PF-PERMITAPPLICATION-001440"",""PF-INSPECTION-001440"",""PF-PERMIT-001440"",""PF-CONTRACTOR-000440""]",PF-PERMITAPPLICATION-001440
PF-INSPECTION-001440,Inspection Performed,2023-12-14T08:36:00Z,wf_activity_history,WF-0000059808,PF-INSPECTOR-001,"[""PF-PERMITAPPLICATION-001440"",""PF-INSPECTION-001440"",""PF-PERMIT-001440"",""PF-CONTRACTOR-000440""]",PF-PERMITAPPLICATION-001440
PF-INSPECTION-001440,Inspection Failed,2023-12-15T18:50:00Z,wf_message_delivery,WF-0000060118,PF-INSPECTOR-007,"[""PF-PERMITAPPLICATION-001440"",""PF-INSPECTION-001440"",""PF-PERMIT-001440"",""PF-CONTRACTOR-000440""]",PF-PERMITAPPLICATION-001440
PF-INSPECTION-001440,Violation Opened,2023-12-20T08:39:00Z,wf_external_task,WF-0000060912,PF-INSPECTOR-013,"[""PF-PERMITAPPLICATION-001440"",""PF-VIOLATION-001440"",""PF-INSPECTION-001440"",""PF-PERMIT-001440""]",PF-PERMITAPPLICATION-001440
PF-INSPECTION-001440,Violation Remediated,2023-12-22T08:40:00Z,wf_activity_history,WF-0000061396,PF-INSPECTOR-001,"[""PF-PERMITAPPLICATION-001440"",""PF-VIOLATION-001440"",""PF-INSPECTION-001440"",""PF-PERMIT-001440""]",PF-PERMITAPPLICATION-001440
PF-INSPECTION-001440,Inspection Requested,2023-12-25T08:41:00Z,wf_form_submission,WF-0000061757,PF-INSPECTOR-010,"[""PF-PERMITAPPLICATION-001440"",""PF-INSPECTION-001440"",""PF-PERMIT-001440"",""PF-CONTRACTOR-000440""]",PF-PERMITAPPLICATION-001440
PF-INSPECTION-001440,Inspection Scheduled,2023-12-27T08:42:00Z,wf_external_task,WF-0000062212,PF-INSPECTOR-013,"[""PF-PERMITAPPLICATION-001440"",""PF-INSPECTION-001440"",""PF-PERMIT-001440"",""PF-CONTRACTOR-000440""]",PF-PERMITAPPLICATION-001440
PF-INSPECTION-001440,Inspection Performed,2023-12-29T08:43:00Z,wf_activity_history,WF-0000062681,PF-INSPECTOR-001,"[""PF-PERMITAPPLICATION-001440"",""PF-INSPECTION-001440"",""PF-PERMIT-001440"",""PF-CONTRACTOR-000440""]",PF-PERMITAPPLICATION-001440
PF-INSPECTION-001440,Inspection Passed,2024-01-01T08:44:00Z,wf_task_history,WF-0000063063,PF-INSPECTOR-004,"[""PF-PERMITAPPLICATION-001440"",""PF-INSPECTION-001440"",""PF-PERMIT-001440"",""PF-CONTRACTOR-000440""]",PF-PERMITAPPLICATION-001440
PF-INSPECTION-001441,Inspection Requested,2023-12-13T18:14:00Z,wf_form_submission,WF-0000059665,PF-INSPECTOR-002,"[""PF-PERMITAPPLICATION-001441"",""PF-INSPECTION-001441"",""PF-PERMIT-001441"",""PF-CONTRACTOR-000441""]",PF-PERMITAPPLICATION-001441
PF-INSPECTION-001441,Inspection Scheduled,2023-12-15T07:33:00Z,wf_external_task,WF-0000059939,PF-INSPECTOR-005,"[""PF-PERMITAPPLICATION-001441"",""PF-INSPECTION-001441"",""PF-PERMIT-001441"",""PF-CONTRACTOR-000441""]",PF-PERMITAPPLICATION-001441
PF-INSPECTION-001441,Inspection Performed,2023-12-18T08:34:00Z,wf_activity_history,WF-0000060352,PF-INSPECTOR-008,"[""PF-PERMITAPPLICATION-001441"",""PF-INSPECTION-001441"",""PF-PERMIT-001441"",""PF-CONTRACTOR-000441""]",PF-PERMITAPPLICATION-001441
PF-INSPECTION-001441,Inspection Passed,2023-12-19T17:17:00Z,wf_task_history,WF-0000060706,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-001441"",""PF-INSPECTION-001441"",""PF-PERMIT-001441"",""PF-CONTRACTOR-000441""]",PF-PERMITAPPLICATION-001441
PF-INSPECTION-001442,Inspection Requested,2023-12-12T14:16:00Z,wf_form_submission,WF-0000059370,PF-INSPECTOR-009,"[""PF-PERMITAPPLICATION-001442"",""PF-INSPECTION-001442"",""PF-PERMIT-001442"",""PF-CONTRACTOR-000442""]",PF-PERMITAPPLICATION-001442
PF-INSPECTION-001442,Inspection Scheduled,2023-12-14T08:31:00Z,wf_external_task,WF-0000059804,PF-INSPECTOR-012,"[""PF-PERMITAPPLICATION-001442"",""PF-INSPECTION-001442"",""PF-PERMIT-001442"",""PF-CONTRACTOR-000442""]",PF-PERMITAPPLICATION-001442
PF-INSPECTION-001442,Inspection Performed,2023-12-15T14:50:00Z,wf_activity_history,WF-0000060071,PF-INSPECTOR-015,"[""PF-PERMITAPPLICATION-001442"",""PF-INSPECTION-001442"",""PF-PERMIT-001442"",""PF-CONTRACTOR-000442""]",PF-PERMITAPPLICATION-001442
PF-INSPECTION-001442,Inspection Passed,2023-12-18T08:33:00Z,wf_task_history,WF-0000060346,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-001442"",""PF-INSPECTION-001442"",""PF-PERMIT-001442"",""PF-CONTRACTOR-000442""]",PF-PERMITAPPLICATION-001442
PF-INSPECTION-001443,Inspection Requested,2023-12-20T07:36:00Z,wf_form_submission,WF-0000060829,PF-INSPECTOR-001,"[""PF-PERMITAPPLICATION-001443"",""PF-INSPECTION-001443"",""PF-PERMIT-001443"",""PF-CONTRACTOR-000443""]",PF-PERMITAPPLICATION-001443
PF-INSPECTION-001443,Inspection Scheduled,2023-12-21T18:35:00Z,wf_external_task,WF-0000061222,PF-INSPECTOR-004,"[""PF-PERMITAPPLICATION-001443"",""PF-INSPECTION-001443"",""PF-PERMIT-001443"",""PF-CONTRACTOR-000443""]",PF-PERMITAPPLICATION-001443
PF-INSPECTION-001443,Inspection Performed,2023-12-25T08:38:00Z,wf_activity_history,WF-0000061743,PF-INSPECTOR-007,"[""PF-PERMITAPPLICATION-001443"",""PF-INSPECTION-001443"",""PF-PERMIT-001443"",""PF-CONTRACTOR-000443""]",PF-PERMITAPPLICATION-001443
PF-INSPECTION-001443,Inspection Passed,2023-12-27T08:39:00Z,wf_task_history,WF-0000062208,PF-INSPECTOR-010,"[""PF-PERMITAPPLICATION-001443"",""PF-INSPECTION-001443"",""PF-PERMIT-001443"",""PF-CONTRACTOR-000443""]",PF-PERMITAPPLICATION-001443
PF-INSPECTION-001444,Inspection Requested,2023-12-20T09:15:00Z,wf_form_submission,WF-0000060921,PF-INSPECTOR-008,"[""PF-PERMITAPPLICATION-001444"",""PF-INSPECTION-001444"",""PF-PERMIT-001444"",""PF-CONTRACTOR-000444""]",PF-PERMITAPPLICATION-001444
PF-INSPECTION-001444,Inspection Scheduled,2023-12-22T08:40:00Z,wf_external_task,WF-0000061397,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-001444"",""PF-INSPECTION-001444"",""PF-PERMIT-001444"",""PF-CONTRACTOR-000444""]",PF-PERMITAPPLICATION-001444
PF-INSPECTION-001444,Inspection Performed,2023-12-25T08:41:00Z,wf_activity_history,WF-0000061758,PF-INSPECTOR-014,"[""PF-PERMITAPPLICATION-001444"",""PF-INSPECTION-001444"",""PF-PERMIT-001444"",""PF-CONTRACTOR-000444""]",PF-PERMITAPPLICATION-001444
PF-INSPECTION-001444,Inspection Passed,2023-12-27T07:42:00Z,wf_task_history,WF-0000062144,PF-INSPECTOR-002,"[""PF-PERMITAPPLICATION-001444"",""PF-INSPECTION-001444"",""PF-PERMIT-001444"",""PF-CONTRACTOR-000444""]",PF-PERMITAPPLICATION-001444
PF-INSPECTION-001445,Inspection Requested,2024-01-01T14:57:00Z,wf_form_submission,WF-0000063131,PF-INSPECTOR-015,"[""PF-PERMITAPPLICATION-001445"",""PF-INSPECTION-001445"",""PF-PERMIT-001445"",""PF-CONTRACTOR-000445""]",PF-PERMITAPPLICATION-001445
PF-INSPECTION-001445,Inspection Scheduled,2024-01-02T08:04:00Z,wf_external_task,WF-0000063266,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-001445"",""PF-INSPECTION-001445"",""PF-PERMIT-001445"",""PF-CONTRACTOR-000445""]",PF-PERMITAPPLICATION-001445
PF-INSPECTION-001445,Inspection Performed,2024-01-02T14:29:00Z,wf_activity_history,WF-0000063351,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-001445"",""PF-INSPECTION-001445"",""PF-PERMIT-001445"",""PF-CONTRACTOR-000445""]",PF-PERMITAPPLICATION-001445
PF-INSPECTION-001445,Inspection Failed,2024-01-03T08:06:00Z,wf_message_delivery,WF-0000063529,PF-INSPECTOR-012,"[""PF-PERMITAPPLICATION-001445"",""PF-INSPECTION-001445"",""PF-PERMIT-001445"",""PF-CONTRACTOR-000445""]",PF-PERMITAPPLICATION-001445
PF-INSPECTION-001445,Violation Opened,2024-01-04T07:08:00Z,wf_external_task,WF-0000063703,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-001445"",""PF-VIOLATION-001445"",""PF-INSPECTION-001445"",""PF-PERMIT-001445""]",PF-PERMITAPPLICATION-001445
PF-INSPECTION-001445,Violation Remediated,2024-01-05T08:09:00Z,wf_activity_history,WF-0000063996,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-001445"",""PF-VIOLATION-001445"",""PF-INSPECTION-001445"",""PF-PERMIT-001445""]",PF-PERMITAPPLICATION-001445
PF-INSPECTION-001445,Inspection Requested,2024-01-05T18:01:00Z,wf_form_submission,WF-0000064130,PF-INSPECTOR-015,"[""PF-PERMITAPPLICATION-001445"",""PF-INSPECTION-001445"",""PF-PERMIT-001445"",""PF-CONTRACTOR-000445""]",PF-PERMITAPPLICATION-001445
PF-INSPECTION-001445,Inspection Scheduled,2024-01-08T08:11:00Z,wf_external_task,WF-0000064249,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-001445"",""PF-INSPECTION-001445"",""PF-PERMIT-001445"",""PF-CONTRACTOR-000445""]",PF-PERMITAPPLICATION-001445
PF-INSPECTION-001445,Inspection Performed,2024-01-09T08:12:00Z,wf_activity_history,WF-0000064613,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-001445"",""PF-INSPECTION-001445"",""PF-PERMIT-001445"",""PF-CONTRACTOR-000445""]",PF-PERMITAPPLICATION-001445
PF-INSPECTION-001445,Inspection Passed,2024-01-10T08:13:00Z,wf_task_history,WF-0000064876,PF-INSPECTOR-009,"[""PF-PERMITAPPLICATION-001445"",""PF-INSPECTION-001445"",""PF-PERMIT-001445"",""PF-CONTRACTOR-000445""]",PF-PERMITAPPLICATION-001445
PF-INSPECTION-001446,Inspection Requested,2023-12-13T07:34:00Z,wf_form_submission,WF-0000059520,PF-INSPECTOR-007,"[""PF-PERMITAPPLICATION-001446"",""PF-INSPECTION-001446"",""PF-PERMIT-001446"",""PF-CONTRACTOR-000446""]",PF-PERMITAPPLICATION-001446
PF-INSPECTION-001446,Inspection Scheduled,2023-12-14T18:59:00Z,wf_external_task,WF-0000059874,PF-INSPECTOR-010,"[""PF-PERMITAPPLICATION-001446"",""PF-INSPECTION-001446"",""PF-PERMIT-001446"",""PF-CONTRACTOR-000446""]",PF-PERMITAPPLICATION-001446
PF-INSPECTION-001446,Inspection Performed,2023-12-18T08:36:00Z,wf_activity_history,WF-0000060359,PF-INSPECTOR-013,"[""PF-PERMITAPPLICATION-001446"",""PF-INSPECTION-001446"",""PF-PERMIT-001446"",""PF-CONTRACTOR-000446""]",PF-PERMITAPPLICATION-001446
PF-INSPECTION-001446,Inspection Passed,2023-12-20T08:37:00Z,wf_task_history,WF-0000060910,PF-INSPECTOR-001,"[""PF-PERMITAPPLICATION-001446"",""PF-INSPECTION-001446"",""PF-PERMIT-001446"",""PF-CONTRACTOR-000446""]",PF-PERMITAPPLICATION-001446
PF-INSPECTION-001447,Inspection Requested,2023-12-11T08:35:00Z,wf_form_submission,WF-0000059069,PF-INSPECTOR-014,"[""PF-PERMITAPPLICATION-001447"",""PF-INSPECTION-001447"",""PF-PERMIT-001447"",""PF-CONTRACTOR-000447""]",PF-PERMITAPPLICATION-001447
PF-INSPECTION-001447,Inspection Scheduled,2023-12-13T08:36:00Z,wf_external_task,WF-0000059586,PF-INSPECTOR-002,"[""PF-PERMITAPPLICATION-001447"",""PF-INSPECTION-001447"",""PF-PERMIT-001447"",""PF-CONTRACTOR-000447""]",PF-PERMITAPPLICATION-001447
PF-INSPECTION-001447,Inspection Performed,2023-12-15T08:37:00Z,wf_activity_history,WF-0000060020,PF-INSPECTOR-005,"[""PF-PERMITAPPLICATION-001447"",""PF-INSPECTION-001447"",""PF-PERMIT-001447"",""PF-CONTRACTOR-000447""]",PF-PERMITAPPLICATION-001447
PF-INSPECTION-001447,Inspection Passed,2023-12-18T08:38:00Z,wf_task_history,WF-0000060372,PF-INSPECTOR-008,"[""PF-PERMITAPPLICATION-001447"",""PF-INSPECTION-001447"",""PF-PERMIT-001447"",""PF-CONTRACTOR-000447""]",PF-PERMITAPPLICATION-001447
PF-INSPECTION-001448,Inspection Requested,2023-12-11T08:36:00Z,wf_form_submission,WF-0000059070,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-001448"",""PF-INSPECTION-001448"",""PF-PERMIT-001448"",""PF-CONTRACTOR-000448""]",PF-PERMITAPPLICATION-001448
PF-INSPECTION-001448,Inspection Scheduled,2023-12-13T08:37:00Z,wf_external_task,WF-0000059587,PF-INSPECTOR-009,"[""PF-PERMITAPPLICATION-001448"",""PF-INSPECTION-001448"",""PF-PERMIT-001448"",""PF-CONTRACTOR-000448""]",PF-PERMITAPPLICATION-001448
PF-INSPECTION-001448,Inspection Performed,2023-12-15T07:38:00Z,wf_activity_history,WF-0000059947,PF-INSPECTOR-012,"[""PF-PERMITAPPLICATION-001448"",""PF-INSPECTION-001448"",""PF-PERMIT-001448"",""PF-CONTRACTOR-000448""]",PF-PERMITAPPLICATION-001448
PF-INSPECTION-001448,Inspection Passed,2023-12-18T08:39:00Z,wf_task_history,WF-0000060376,PF-INSPECTOR-015,"[""PF-PERMITAPPLICATION-001448"",""PF-INSPECTION-001448"",""PF-PERMIT-001448"",""PF-CONTRACTOR-000448""]",PF-PERMITAPPLICATION-001448
PF-INSPECTION-001449,Inspection Requested,2023-12-15T13:01:00Z,wf_form_submission,WF-0000060054,PF-INSPECTOR-013,"[""PF-PERMITAPPLICATION-001449"",""PF-INSPECTION-001449"",""PF-PERMIT-001449"",""PF-CONTRACTOR-000449""]",PF-PERMITAPPLICATION-001449
PF-INSPECTION-001449,Inspection Scheduled,2023-12-18T08:38:00Z,wf_external_task,WF-0000060373,PF-INSPECTOR-001,"[""PF-PERMITAPPLICATION-001449"",""PF-INSPECTION-001449"",""PF-PERMIT-001449"",""PF-CONTRACTOR-000449""]",PF-PERMITAPPLICATION-001449
PF-INSPECTION-001449,Inspection Performed,2023-12-20T07:39:00Z,wf_activity_history,WF-0000060832,PF-INSPECTOR-004,"[""PF-PERMITAPPLICATION-001449"",""PF-INSPECTION-001449"",""PF-PERMIT-001449"",""PF-CONTRACTOR-000449""]",PF-PERMITAPPLICATION-001449
PF-INSPECTION-001449,Inspection Passed,2023-12-20T08:39:00Z,wf_task_history,WF-0000060913,PF-INSPECTOR-007,"[""PF-PERMITAPPLICATION-001449"",""PF-INSPECTION-001449"",""PF-PERMIT-001449"",""PF-CONTRACTOR-000449""]",PF-PERMITAPPLICATION-001449
PF-INSPECTION-001450,Inspection Requested,2023-12-22T09:57:00Z,wf_form_submission,WF-0000061412,PF-INSPECTOR-005,"[""PF-PERMITAPPLICATION-001450"",""PF-INSPECTION-001450"",""PF-PERMIT-001450"",""PF-CONTRACTOR-000450""]",PF-PERMITAPPLICATION-001450
PF-INSPECTION-001450,Inspection Scheduled,2023-12-25T08:07:00Z,wf_external_task,WF-0000061567,PF-INSPECTOR-008,"[""PF-PERMITAPPLICATION-001450"",""PF-INSPECTION-001450"",""PF-PERMIT-001450"",""PF-CONTRACTOR-000450""]",PF-PERMITAPPLICATION-001450
PF-INSPECTION-001450,Inspection Performed,2023-12-26T08:08:00Z,wf_activity_history,WF-0000061925,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-001450"",""PF-INSPECTION-001450"",""PF-PERMIT-001450"",""PF-CONTRACTOR-000450""]",PF-PERMITAPPLICATION-001450
PF-INSPECTION-001450,Inspection Failed,2023-12-27T08:09:00Z,wf_message_delivery,WF-0000062163,PF-INSPECTOR-002,"[""PF-PERMITAPPLICATION-001450"",""PF-INSPECTION-001450"",""PF-PERMIT-001450"",""PF-CONTRACTOR-000450""]",PF-PERMITAPPLICATION-001450
PF-INSPECTION-001450,Violation Opened,2023-12-29T07:11:00Z,wf_external_task,WF-0000062542,PF-INSPECTOR-008,"[""PF-PERMITAPPLICATION-001450"",""PF-VIOLATION-001450"",""PF-INSPECTION-001450"",""PF-PERMIT-001450""]",PF-PERMITAPPLICATION-001450
PF-INSPECTION-001450,Violation Remediated,2024-01-01T08:12:00Z,wf_activity_history,WF-0000062882,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-001450"",""PF-VIOLATION-001450"",""PF-INSPECTION-001450"",""PF-PERMIT-001450""]",PF-PERMITAPPLICATION-001450
PF-INSPECTION-001450,Inspection Requested,2024-01-02T07:13:00Z,wf_form_submission,WF-0000063210,PF-INSPECTOR-005,"[""PF-PERMITAPPLICATION-001450"",""PF-INSPECTION-001450"",""PF-PERMIT-001450"",""PF-CONTRACTOR-000450""]",PF-PERMITAPPLICATION-001450
PF-INSPECTION-001450,Inspection Scheduled,2024-01-03T07:14:00Z,wf_external_task,WF-0000063452,PF-INSPECTOR-008,"[""PF-PERMITAPPLICATION-001450"",""PF-INSPECTION-001450"",""PF-PERMIT-001450"",""PF-CONTRACTOR-000450""]",PF-PERMITAPPLICATION-001450
PF-INSPECTION-001450,Inspection Performed,2024-01-04T07:15:00Z,wf_activity_history,WF-0000063710,PF-INSPECTOR-011,"[""PF-PERMITAPPLICATION-001450"",""PF-INSPECTION-001450"",""PF-PERMIT-001450"",""PF-CONTRACTOR-000450""]",PF-PERMITAPPLICATION-001450
PF-INSPECTION-001450,Inspection Passed,2024-01-05T07:16:00Z,wf_task_history,WF-0000063921,PF-INSPECTOR-014,"[""PF-PERMITAPPLICATION-001450"",""PF-INSPECTION-001450"",""PF-PERMIT-001450"",""PF-CONTRACTOR-000450""]",PF-PERMITAPPLICATION-001450
PF-INSPECTION-001451,Inspection Requested,2023-12-14T08:39:00Z,wf_form_submission,WF-0000059809,PF-INSPECTOR-012,"[""PF-PERMITAPPLICATION-001451"",""PF-INSPECTION-001451"",""PF-PERMIT-001451"",""PF-CONTRACTOR-000451""]",PF-PERMITAPPLICATION-001451
PF-INSPECTION-001451,Inspection Scheduled,2023-12-14T10:09:00Z,wf_external_task,WF-0000059823,PF-INSPECTOR-015,"[""PF-PERMITAPPLICATION-001451"",""PF-INSPECTION-001451"",""PF-PERMIT-001451"",""PF-CONTRACTOR-000451""]",PF-PERMITAPPLICATION-001451
PF-INSPECTION-001451,Inspection Performed,2023-12-14T13:01:00Z,wf_activity_history,WF-0000059836,PF-INSPECTOR-003,"[""PF-PERMITAPPLICATION-001451"",""PF-INSPECTION-001451"",""PF-PERMIT-001451"",""PF-CONTRACTOR-000451""]",PF-PERMITAPPLICATION-001451
PF-INSPECTION-001451,Inspection Passed,2023-12-14T17:15:00Z,wf_task_history,WF-0000059864,PF-INSPECTOR-006,"[""PF-PERMITAPPLICATION-001451"",""PF-INSPECTION-001451"",""PF-PERMIT-001451"",""PF-CONTRACTOR-000451""]",PF-PERMITAPPLICATION-001451
PF-INSPECTION-001452,Inspection Requested,2023-12-18T17:46:00Z,wf_form_submission,WF-0000060467,PF-INSPECTOR-004,"[""PF-PERMITAPPLICATION-001452"",""PF-INSPECTION-001452"",""PF-PERMIT-001452"",""PF-CONTRACTOR-000452""]",PF-PERMITAPPLICATION-001452
