case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
PC-PURCHASEREQUISITION-001494,Requisition Rejected,2023-07-08T06:15:00Z,cdhdr,CHG0000018494,USR-004,"[""PC-DOC-001494-05""]"
PC-PURCHASEREQUISITION-001404,Payment Reversed,2023-07-08T06:23:00Z,inspection_lot,APP-0000018500,USR-043,"[""PC-PURCHASEREQUISITION-001404"",""PC-INSPECTIONLOT-000404"",""PC-REQUISITIONITEM-001404""]"
PC-PURCHASEREQUISITION-001463,PO Rejected,2023-07-08T09:00:00Z,cdhdr,CHG0000018503,USR-001,"[""PC-DOC-001463-10""]"
PC-PURCHASEREQUISITION-001495,Requisition Rejected,2023-07-08T09:16:00Z,cdhdr,CHG0000018507,USR-021,"[""PC-DOC-001495-05""]"
PC-PURCHASEREQUISITION-001395,Requisition Rejected,2023-07-08T10:00:00Z,cdhdr,CHG0000018513,USR-099,"[""PC-DOC-001395-05""]"
PC-PURCHASEREQUISITION-001395,PO Rejected,2023-07-08T10:37:00Z,cdhdr,CHG0000018514,USR-115,"[""PC-DOC-001395-10""]"
PC-PURCHASEREQUISITION-001395,Goods Receipt Reversed,2023-07-08T11:14:00Z,accounting_header,APP-0000018515,USR-122,"[""PC-PURCHASEREQUISITION-001395"",""PC-ADVANCESHIPPINGNOTICE-000395"",""PC-PAYMENTPROPOSAL-000395""]"
PC-PURCHASEREQUISITION-001395,Payment Reversed,2023-07-08T11:51:00Z,inspection_lot,APP-0000018516,USR-017,"[""PC-PURCHASEREQUISITION-001395"",""PC-INSPECTIONLOT-000395""]"
PC-PURCHASEREQUISITION-001496,Requisition Rejected,2023-07-08T12:17:00Z,cdhdr,CHG0000018521,USR-038,"[""PC-DOC-001496-05""]"
PC-PURCHASEREQUISITION-001497,Requisition Rejected,2023-07-08T15:18:00Z,cdhdr,CHG0000018534,USR-055,"[""PC-DOC-001497-05""]"
PC-PURCHASEREQUISITION-001498,Requisition Rejected,2023-07-08T18:19:00Z,cdhdr,CHG0000018549,USR-072,"[""PC-DOC-001498-05""]"
PC-PURCHASEREQUISITION-001499,Requisition Rejected,2023-07-08T21:20:00Z,cdhdr,CHG0000018559,USR-089,"[""PC-DOC-001499-05""]"
PC-PURCHASEREQUISITION-001500,Requisition Rejected,2023-07-09T00:21:00Z,cdhdr,CHG0000018571,USR-106,"[""PC-DOC-001500-05""]"
PC-PURCHASEREQUISITION-001400,Requisition Rejected,2023-07-09T01:00:00Z,cdhdr,CHG0000018580,USR-057,"[""PC-DOC-001400-05""]"
PC-PURCHASEREQUISITION-001400,PO Rejected,2023-07-09T01:37:00Z,cdhdr,CHG0000018581,USR-073,"[""PC-DOC-001400-10""]"
PC-PURCHASEREQUISITION-001400,Goods Receipt Reversed,2023-07-09T02:14:00Z,accounting_header,APP-0000018582,USR-080,"[""PC-PURCHASEREQUISITION-001400"",""PC-ADVANCESHIPPINGNOTICE-000400""]"
PC-PURCHASEREQUISITION-001400,Payment Reversed,2023-07-09T02:51:00Z,inspection_lot,APP-0000018583,USR-102,"[""PC-PURCHASEREQUISITION-001400"",""PC-INSPECTIONLOT-000400"",""PC-REQUISITIONITEM-001400""]"
PC-PURCHASEREQUISITION-001501,Requisition Rejected,2023-07-09T03:22:00Z,cdhdr,CHG0000018588,USR-123,"[""PC-DOC-001501-05""]"
PC-PURCHASEREQUISITION-001470,PO Rejected,2023-07-09T06:07:00Z,cdhdr,CHG0000018595,USR-120,"[""PC-DOC-001470-10""]"
PC-PURCHASEREQUISITION-001502,Requisition Rejected,2023-07-09T06:23:00Z,cdhdr,CHG0000018599,USR-013,"[""PC-DOC-001502-05""]"
PC-PURCHASEREQUISITION-001503,Requisition Rejected,2023-07-09T09:24:00Z,cdhdr,CHG0000018611,USR-030,"[""PC-DOC-001503-05""]"
PC-PURCHASEREQUISITION-001504,Requisition Rejected,2023-07-09T12:25:00Z,cdhdr,CHG0000018621,USR-047,"[""PC-DOC-001504-05""]"
PC-PURCHASEREQUISITION-001505,Requisition Rejected,2023-07-09T15:26:00Z,cdhdr,CHG0000018633,USR-064,"[""PC-DOC-001505-05""]"
PC-PURCHASEREQUISITION-001405,Requisition Rejected,2023-07-09T16:00:00Z,cdhdr,CHG0000018640,USR-015,"[""PC-DOC-001405-05""]"
PC-PURCHASEREQUISITION-001405,PO Rejected,2023-07-09T16:37:00Z,cdhdr,CHG0000018641,USR-031,"[""PC-DOC-001405-10""]"
PC-PURCHASEREQUISITION-001405,Goods Receipt Reversed,2023-07-09T17:14:00Z,accounting_header,APP-0000018642,USR-038,"[""PC-PURCHASEREQUISITION-001405"",""PC-ADVANCESHIPPINGNOTICE-000405"",""PC-PAYMENTPROPOSAL-000405""]"
PC-PURCHASEREQUISITION-001405,Payment Reversed,2023-07-09T17:51:00Z,inspection_lot,APP-0000018643,USR-060,"[""PC-PURCHASEREQUISITION-001405"",""PC-INSPECTIONLOT-000405""]"
PC-PURCHASEREQUISITION-001506,Requisition Rejected,2023-07-09T18:27:00Z,cdhdr,CHG0000018647,USR-081,"[""PC-DOC-001506-05""]"
PC-PURCHASEREQUISITION-001507,Requisition Rejected,2023-07-09T21:28:00Z,cdhdr,CHG0000018657,USR-098,"[""PC-DOC-001507-05""]"
PC-PURCHASEREQUISITION-001417,Payment Reversed,2023-07-09T21:36:00Z,inspection_lot,APP-0000018663,USR-010,"[""PC-PURCHASEREQUISITION-001417"",""PC-INSPECTIONLOT-000417""]"
PC-PURCHASEREQUISITION-001508,Requisition Rejected,2023-07-10T00:29:00Z,cdhdr,CHG0000018674,USR-115,"[""PC-DOC-001508-05""]"
PC-PURCHASEREQUISITION-001477,PO Rejected,2023-07-10T03:14:00Z,cdhdr,CHG0000018685,USR-112,"[""PC-DOC-001477-10""]"
PC-PURCHASEREQUISITION-001509,Requisition Rejected,2023-07-10T03:30:00Z,cdhdr,CHG0000018690,USR-005,"[""PC-DOC-001509-05""]"
PC-PURCHASEREQUISITION-001510,Requisition Rejected,2023-07-10T06:31:00Z,cdhdr,CHG0000018701,USR-022,"[""PC-DOC-001510-05""]"
PC-PURCHASEREQUISITION-001410,Requisition Rejected,2023-07-10T07:00:00Z,cdhdr,CHG0000018707,USR-100,"[""PC-DOC-001410-05""]"
PC-PURCHASEREQUISITION-001410,PO Rejected,2023-07-10T07:37:00Z,cdhdr,CHG0000018708,USR-116,"[""PC-DOC-001410-10""]"
PC-PURCHASEREQUISITION-001410,Goods Receipt Reversed,2023-07-10T08:14:00Z,accounting_header,APP-0000018709,USR-123,"[""PC-PURCHASEREQUISITION-001410"",""PC-ADVANCESHIPPINGNOTICE-000410"",""PC-PAYMENTPROPOSAL-000410""]"
PC-PURCHASEREQUISITION-001410,Payment Reversed,2023-07-10T08:51:00Z,inspection_lot,APP-0000018710,USR-018,"[""PC-PURCHASEREQUISITION-001410"",""PC-INSPECTIONLOT-000410""]"
PC-PURCHASEREQUISITION-001465,Goods Receipt Reversed,2023-07-10T09:09:00Z,accounting_header,APP-0000018711,USR-042,"[""PC-PURCHASEREQUISITION-001465"",""PC-ADVANCESHIPPINGNOTICE-000465"",""PC-PAYMENTPROPOSAL-000465""]"
PC-PURCHASEREQUISITION-001511,Requisition Rejected,2023-07-10T09:32:00Z,cdhdr,CHG0000018716,USR-039,"[""PC-DOC-001511-05""]"
PC-PURCHASEREQUISITION-001512,Requisition Rejected,2023-07-10T12:33:00Z,cdhdr,CHG0000018725,USR-056,"[""PC-DOC-001512-05""]"
PC-PURCHASEREQUISITION-001513,Requisition Rejected,2023-07-10T15:34:00Z,cdhdr,CHG0000018736,USR-073,"[""PC-DOC-001513-05""]"
PC-PURCHASEREQUISITION-001514,Requisition Rejected,2023-07-10T18:35:00Z,cdhdr,CHG0000018750,USR-090,"[""PC-DOC-001514-05""]"
PC-PURCHASEREQUISITION-001515,Requisition Rejected,2023-07-10T21:36:00Z,cdhdr,CHG0000018761,USR-107,"[""PC-DOC-001515-05""]"
PC-PURCHASEREQUISITION-001415,Requisition Rejected,2023-07-10T22:00:00Z,cdhdr,CHG0000018767,USR-058,"[""PC-DOC-001415-05""]"
PC-PURCHASEREQUISITION-001415,PO Rejected,2023-07-10T22:37:00Z,cdhdr,CHG0000018768,USR-074,"[""PC-DOC-001415-10""]"
PC-PURCHASEREQUISITION-001415,Goods Receipt Reversed,2023-07-10T23:14:00Z,accounting_header,APP-0000018769,USR-081,"[""PC-PURCHASEREQUISITION-001415"",""PC-ADVANCESHIPPINGNOTICE-000415"",""PC-PAYMENTPROPOSAL-000415""]"
PC-PURCHASEREQUISITION-001415,Payment Reversed,2023-07-10T23:51:00Z,inspection_lot,APP-0000018770,USR-103,"[""PC-PURCHASEREQUISITION-001415"",""PC-INSPECTIONLOT-000415""]"
PC-PURCHASEREQUISITION-001484,PO Rejected,2023-07-11T00:21:00Z,cdhdr,CHG0000018772,USR-104,"[""PC-DOC-001484-10""]"
PC-PURCHASEREQUISITION-001516,Requisition Rejected,2023-07-11T00:37:00Z,cdhdr,CHG0000018776,USR-124,"[""PC-DOC-001516-05""]"
PC-PURCHASEREQUISITION-001517,Requisition Rejected,2023-07-11T03:38:00Z,cdhdr,CHG0000018788,USR-014,"[""PC-DOC-001517-05""]"
PC-PURCHASEREQUISITION-001518,Requisition Rejected,2023-07-11T06:39:00Z,cdhdr,CHG0000018798,USR-031,"[""PC-DOC-001518-05""]"
PC-PURCHASEREQUISITION-001519,Requisition Rejected,2023-07-11T09:40:00Z,cdhdr,CHG0000018811,USR-048,"[""PC-DOC-001519-05""]"
PC-PURCHASEREQUISITION-001520,Requisition Rejected,2023-07-11T12:41:00Z,cdhdr,CHG0000018823,USR-065,"[""PC-DOC-001520-05""]"
PC-PURCHASEREQUISITION-001430,Payment Reversed,2023-07-11T12:49:00Z,inspection_lot,APP-0000018830,USR-104,"[""PC-PURCHASEREQUISITION-001430"",""PC-INSPECTIONLOT-000430""]"
PC-PURCHASEREQUISITION-001420,Requisition Rejected,2023-07-11T13:00:00Z,cdhdr,CHG0000018832,USR-016,"[""PC-DOC-001420-05""]"
PC-PURCHASEREQUISITION-001420,PO Rejected,2023-07-11T13:37:00Z,cdhdr,CHG0000018833,USR-032,"[""PC-DOC-001420-10""]"
PC-PURCHASEREQUISITION-001420,Goods Receipt Reversed,2023-07-11T14:14:00Z,accounting_header,APP-0000018834,USR-039,"[""PC-PURCHASEREQUISITION-001420"",""PC-ADVANCESHIPPINGNOTICE-000420""]"
PC-PURCHASEREQUISITION-001420,Payment Reversed,2023-07-11T14:51:00Z,inspection_lot,APP-0000018835,USR-061,"[""PC-PURCHASEREQUISITION-001420"",""PC-INSPECTIONLOT-000420""]"
PC-PURCHASEREQUISITION-001521,Requisition Rejected,2023-07-11T15:42:00Z,cdhdr,CHG0000018842,USR-082,"[""PC-DOC-001521-05""]"
PC-PURCHASEREQUISITION-001522,Requisition Rejected,2023-07-11T18:43:00Z,cdhdr,CHG0000018852,USR-099,"[""PC-DOC-001522-05""]"
PC-PURCHASEREQUISITION-001491,PO Rejected,2023-07-11T21:28:00Z,cdhdr,CHG0000018859,USR-096,"[""PC-DOC-001491-10""]"
PC-PURCHASEREQUISITION-001523,Requisition Rejected,2023-07-11T21:44:00Z,cdhdr,CHG0000018863,USR-116,"[""PC-DOC-001523-05""]"
PC-PURCHASEREQUISITION-001524,Requisition Rejected,2023-07-12T00:45:00Z,cdhdr,CHG0000018875,USR-006,"[""PC-DOC-001524-05""]"
PC-PURCHASEREQUISITION-001525,Requisition Rejected,2023-07-12T03:46:00Z,cdhdr,CHG0000018886,USR-023,"[""PC-DOC-001525-05""]"
PC-PURCHASEREQUISITION-001425,Requisition Rejected,2023-07-12T04:00:00Z,cdhdr,CHG0000018892,USR-101,"[""PC-DOC-001425-05""]"
PC-PURCHASEREQUISITION-001425,PO Rejected,2023-07-12T04:37:00Z,cdhdr,CHG0000018893,USR-117,"[""PC-DOC-001425-10""]"
PC-PURCHASEREQUISITION-001425,Goods Receipt Reversed,2023-07-12T05:14:00Z,accounting_header,APP-0000018894,USR-124,"[""PC-PURCHASEREQUISITION-001425"",""PC-ADVANCESHIPPINGNOTICE-000425"",""PC-PAYMENTPROPOSAL-000425""]"
PC-PURCHASEREQUISITION-001425,Payment Reversed,2023-07-12T05:51:00Z,inspection_lot,APP-0000018895,USR-019,"[""PC-PURCHASEREQUISITION-001425"",""PC-INSPECTIONLOT-000425""]"
PC-PURCHASEREQUISITION-001526,Requisition Rejected,2023-07-12T06:47:00Z,cdhdr,CHG0000018900,USR-040,"[""PC-DOC-001526-05""]"
PC-PURCHASEREQUISITION-001527,Requisition Rejected,2023-07-12T09:48:00Z,cdhdr,CHG0000018912,USR-057,"[""PC-DOC-001527-05""]"
PC-PURCHASEREQUISITION-001528,Requisition Rejected,2023-07-12T12:49:00Z,cdhdr,CHG0000018926,USR-074,"[""PC-DOC-001528-05""]"
PC-PURCHASEREQUISITION-001529,Requisition Rejected,2023-07-12T15:50:00Z,cdhdr,CHG0000018937,USR-091,"[""PC-DOC-001529-05""]"
PC-PURCHASEREQUISITION-001498,PO Rejected,2023-07-12T18:35:00Z,cdhdr,CHG0000018950,USR-088,"[""PC-DOC-001498-10""]"
PC-PURCHASEREQUISITION-001530,Requisition Rejected,2023-07-12T18:51:00Z,cdhdr,CHG0000018955,USR-108,"[""PC-DOC-001530-05""]"
PC-PURCHASEREQUISITION-001430,Requisition Rejected,2023-07-12T19:00:00Z,cdhdr,CHG0000018957,USR-059,"[""PC-DOC-001430-05""]"
PC-PURCHASEREQUISITION-001430,PO Rejected,2023-07-12T19:37:00Z,cdhdr,CHG0000018958,USR-075,"[""PC-DOC-001430-10""]"
PC-PURCHASEREQUISITION-001430,Goods Receipt Reversed,2023-07-12T20:14:00Z,accounting_header,APP-0000018959,USR-082,"[""PC-PURCHASEREQUISITION-001430"",""PC-ADVANCESHIPPINGNOTICE-000430""]"
PC-PURCHASEREQUISITION-001430,Payment Reversed,2023-07-12T20:51:00Z,inspection_lot,APP-0000018960,USR-104,"[""PC-PURCHASEREQUISITION-001430"",""PC-INSPECTIONLOT-000430""]"
PC-PURCHASEREQUISITION-001531,Requisition Rejected,2023-07-12T21:52:00Z,cdhdr,CHG0000018973,USR-125,"[""PC-DOC-001531-05""]"
PC-PURCHASEREQUISITION-001532,Requisition Rejected,2023-07-13T00:00:00Z,cdhdr,CHG0000018974,USR-015,"[""PC-DOC-001532-05""]"
PC-PURCHASEREQUISITION-001533,Requisition Rejected,2023-07-13T03:01:00Z,cdhdr,CHG0000018984,USR-032,"[""PC-DOC-001533-05""]"
PC-PURCHASEREQUISITION-001443,Payment Reversed,2023-07-13T03:09:00Z,inspection_lot,APP-0000018990,USR-071,"[""PC-PURCHASEREQUISITION-001443"",""PC-INSPECTIONLOT-000443""]"
PC-PURCHASEREQUISITION-001534,Requisition Rejected,2023-07-13T06:02:00Z,cdhdr,CHG0000018996,USR-049,"[""PC-DOC-001534-05""]"
PC-PURCHASEREQUISITION-001535,Requisition Rejected,2023-07-13T09:03:00Z,cdhdr,CHG0000019007,USR-066,"[""PC-DOC-001535-05""]"
PC-PURCHASEREQUISITION-001435,Requisition Rejected,2023-07-13T10:00:00Z,cdhdr,CHG0000019017,USR-017,"[""PC-DOC-001435-05""]"
PC-PURCHASEREQUISITION-001435,PO Rejected,2023-07-13T10:37:00Z,cdhdr,CHG0000019018,USR-033,"[""PC-DOC-001435-10""]"
PC-PURCHASEREQUISITION-001435,Goods Receipt Reversed,2023-07-13T11:14:00Z,accounting_header,APP-0000019019,USR-040,"[""PC-PURCHASEREQUISITION-001435"",""PC-ADVANCESHIPPINGNOTICE-000435""]"
PC-PURCHASEREQUISITION-001435,Payment Reversed,2023-07-13T11:51:00Z,inspection_lot,APP-0000019020,USR-062,"[""PC-PURCHASEREQUISITION-001435"",""PC-INSPECTIONLOT-000435""]"
PC-PURCHASEREQUISITION-001536,Requisition Rejected,2023-07-13T12:04:00Z,cdhdr,CHG0000019023,USR-083,"[""PC-DOC-001536-05""]"
PC-PURCHASEREQUISITION-001537,Requisition Rejected,2023-07-13T15:05:00Z,cdhdr,CHG0000019035,USR-100,"[""PC-DOC-001537-05""]"
PC-PURCHASEREQUISITION-001505,PO Rejected,2023-07-13T15:42:00Z,cdhdr,CHG0000019044,USR-080,"[""PC-DOC-001505-10""]"
PC-PURCHASEREQUISITION-001538,Requisition Rejected,2023-07-13T18:06:00Z,cdhdr,CHG0000019049,USR-117,"[""PC-DOC-001538-05""]"
PC-PURCHASEREQUISITION-001539,Requisition Rejected,2023-07-13T21:07:00Z,cdhdr,CHG0000019059,USR-007,"[""PC-DOC-001539-05""]"
PC-PURCHASEREQUISITION-001540,Requisition Rejected,2023-07-14T00:08:00Z,cdhdr,CHG0000019070,USR-024,"[""PC-DOC-001540-05""]"
PC-PURCHASEREQUISITION-001440,Requisition Rejected,2023-07-14T01:00:00Z,cdhdr,CHG0000019076,USR-102,"[""PC-DOC-001440-05""]"
PC-PURCHASEREQUISITION-001440,PO Rejected,2023-07-14T01:37:00Z,cdhdr,CHG0000019077,USR-118,"[""PC-DOC-001440-10""]"
PC-PURCHASEREQUISITION-001440,Goods Receipt Reversed,2023-07-14T02:14:00Z,accounting_header,APP-0000019078,USR-125,"[""PC-PURCHASEREQUISITION-001440"",""PC-ADVANCESHIPPINGNOTICE-000440""]"
PC-PURCHASEREQUISITION-001440,Payment Reversed,2023-07-14T02:51:00Z,inspection_lot,APP-0000019079,USR-020,"[""PC-PURCHASEREQUISITION-001440"",""PC-INSPECTIONLOT-000440"",""PC-REQUISITIONITEM-001440""]"
PC-PURCHASEREQUISITION-001541,Requisition Rejected,2023-07-14T03:09:00Z,cdhdr,CHG0000019084,USR-041,"[""PC-DOC-001541-05""]"
PC-PURCHASEREQUISITION-001542,Requisition Rejected,2023-07-14T06:10:00Z,cdhdr,CHG0000019100,USR-058,"[""PC-DOC-001542-05""]"
PC-PURCHASEREQUISITION-001496,Goods Receipt Reversed,2023-07-14T06:40:00Z,accounting_header,APP-0000019108,USR-061,"[""PC-PURCHASEREQUISITION-001496"",""PC-ADVANCESHIPPINGNOTICE-000496""]"
PC-PURCHASEREQUISITION-001543,Requisition Rejected,2023-07-14T09:11:00Z,cdhdr,CHG0000019113,USR-075,"[""PC-DOC-001543-05""]"
PC-PURCHASEREQUISITION-001544,Requisition Rejected,2023-07-14T12:12:00Z,cdhdr,CHG0000019123,USR-092,"[""PC-DOC-001544-05""]"
PC-PURCHASEREQUISITION-001512,PO Rejected,2023-07-14T12:49:00Z,cdhdr,CHG0000019131,USR-072,"[""PC-DOC-001512-10""]"
PC-PURCHASEREQUISITION-001545,Requisition Rejected,2023-07-14T15:13:00Z,cdhdr,CHG0000019136,USR-109,"[""PC-DOC-001545-05""]"
PC-PURCHASEREQUISITION-001445,Requisition Rejected,2023-07-14T16:00:00Z,cdhdr,CHG0000019144,USR-060,"[""PC-DOC-001445-05""]"
PC-PURCHASEREQUISITION-001445,PO Rejected,2023-07-14T16:37:00Z,cdhdr,CHG0000019145,USR-076,"[""PC-DOC-001445-10""]"
PC-PURCHASEREQUISITION-001445,Goods Receipt Reversed,2023-07-14T17:14:00Z,accounting_header,APP-0000019146,USR-083,"[""PC-PURCHASEREQUISITION-001445"",""PC-ADVANCESHIPPINGNOTICE-000445""]"
PC-PURCHASEREQUISITION-001445,Payment Reversed,2023-07-14T17:51:00Z,inspection_lot,APP-0000019147,USR-105,"[""PC-PURCHASEREQUISITION-001445"",""PC-INSPECTIONLOT-000445"",""PC-REQUISITIONITEM-001445""]"
PC-PURCHASEREQUISITION-001546,Requisition Rejected,2023-07-14T18:14:00Z,cdhdr,CHG0000019151,USR-126,"[""PC-DOC-001546-05""]"
PC-PURCHASEREQUISITION-001456,Payment Reversed,2023-07-14T18:22:00Z,inspection_lot,APP-0000019159,USR-038,"[""PC-PURCHASEREQUISITION-001456"",""PC-INSPECTIONLOT-000456""]"
PC-PURCHASEREQUISITION-001547,Requisition Rejected,2023-07-14T21:15:00Z,cdhdr,CHG0000019164,USR-016,"[""PC-DOC-001547-05""]"
PC-PURCHASEREQUISITION-001548,Requisition Rejected,2023-07-15T00:16:00Z,cdhdr,CHG0000019174,USR-033,"[""PC-DOC-001548-05""]"
PC-PURCHASEREQUISITION-001549,Requisition Rejected,2023-07-15T03:17:00Z,cdhdr,CHG0000019185,USR-050,"[""PC-DOC-001549-05""]"
PC-PURCHASEREQUISITION-001550,Requisition Rejected,2023-07-15T06:18:00Z,cdhdr,CHG0000019197,USR-067,"[""PC-DOC-001550-05""]"
PC-PURCHASEREQUISITION-001450,Requisition Rejected,2023-07-15T07:00:00Z,cdhdr,CHG0000019205,USR-018,"[""PC-DOC-001450-05""]"
PC-PURCHASEREQUISITION-001450,PO Rejected,2023-07-15T07:37:00Z,cdhdr,CHG0000019206,USR-034,"[""PC-DOC-001450-10""]"
PC-PURCHASEREQUISITION-001450,Goods Receipt Reversed,2023-07-15T08:14:00Z,accounting_header,APP-0000019207,USR-041,"[""PC-PURCHASEREQUISITION-001450"",""PC-ADVANCESHIPPINGNOTICE-000450""]"
PC-PURCHASEREQUISITION-001450,Payment Reversed,2023-07-15T08:51:00Z,inspection_lot,APP-0000019208,USR-063,"[""PC-PURCHASEREQUISITION-001450"",""PC-INSPECTIONLOT-000450"",""PC-REQUISITIONITEM-001450""]"
PC-PURCHASEREQUISITION-001519,PO Rejected,2023-07-15T09:03:00Z,cdhdr,CHG0000019209,USR-064,"[""PC-DOC-001519-10""]"
PC-PURCHASEREQUISITION-001551,Requisition Rejected,2023-07-15T09:19:00Z,cdhdr,CHG0000019214,USR-084,"[""PC-DOC-001551-05""]"
PC-PURCHASEREQUISITION-001552,Requisition Rejected,2023-07-15T12:20:00Z,cdhdr,CHG0000019228,USR-101,"[""PC-DOC-001552-05""]"
PC-PURCHASEREQUISITION-001553,Requisition Rejected,2023-07-15T15:21:00Z,cdhdr,CHG0000019240,USR-118,"[""PC-DOC-001553-05""]"
PC-PURCHASEREQUISITION-001554,Requisition Rejected,2023-07-15T18:22:00Z,cdhdr,CHG0000019250,USR-008,"[""PC-DOC-001554-05""]"
PC-PURCHASEREQUISITION-001555,Requisition Rejected,2023-07-15T21:23:00Z,cdhdr,CHG0000019263,USR-025,"[""PC-DOC-001555-05""]"
PC-PURCHASEREQUISITION-001455,Requisition Rejected,2023-07-15T22:00:00Z,cdhdr,CHG0000019270,USR-103,"[""PC-DOC-001455-05""]"
PC-PURCHASEREQUISITION-001455,PO Rejected,2023-07-15T22:37:00Z,cdhdr,CHG0000019271,USR-119,"[""PC-DOC-001455-10""]"
PC-PURCHASEREQUISITION-001455,Goods Receipt Reversed,2023-07-15T23:14:00Z,accounting_header,APP-0000019272,USR-126,"[""PC-PURCHASEREQUISITION-001455"",""PC-ADVANCESHIPPINGNOTICE-000455""]"
PC-PURCHASEREQUISITION-001455,Payment Reversed,2023-07-15T23:51:00Z,inspection_lot,APP-0000019273,USR-021,"[""PC-PURCHASEREQUISITION-001455"",""PC-INSPECTIONLOT-000455"",""PC-REQUISITIONITEM-001455""]"
PC-PURCHASEREQUISITION-001556,Requisition Rejected,2023-07-16T00:24:00Z,cdhdr,CHG0000019277,USR-042,"[""PC-DOC-001556-05""]"
PC-PURCHASEREQUISITION-001557,Requisition Rejected,2023-07-16T03:25:00Z,cdhdr,CHG0000019289,USR-059,"[""PC-DOC-001557-05""]"
PC-PURCHASEREQUISITION-001526,PO Rejected,2023-07-16T06:10:00Z,cdhdr,CHG0000019297,USR-056,"[""PC-DOC-001526-10""]"
PC-PURCHASEREQUISITION-001558,Requisition Rejected,2023-07-16T06:26:00Z,cdhdr,CHG0000019301,USR-076,"[""PC-DOC-001558-05""]"
PC-PURCHASEREQUISITION-001559,Requisition Rejected,2023-07-16T09:27:00Z,cdhdr,CHG0000019312,USR-093,"[""PC-DOC-001559-05""]"
PC-PURCHASEREQUISITION-001469,Payment Reversed,2023-07-16T09:35:00Z,inspection_lot,APP-0000019318,USR-005,"[""PC-PURCHASEREQUISITION-001469"",""PC-INSPECTIONLOT-000469""]"
PC-PURCHASEREQUISITION-001560,Requisition Rejected,2023-07-16T12:28:00Z,cdhdr,CHG0000019322,USR-110,"[""PC-DOC-001560-05""]"
PC-PURCHASEREQUISITION-001460,Requisition Rejected,2023-07-16T13:00:00Z,cdhdr,CHG0000019329,USR-061,"[""PC-DOC-001460-05""]"
PC-PURCHASEREQUISITION-001460,PO Rejected,2023-07-16T13:37:00Z,cdhdr,CHG0000019330,USR-077,"[""PC-DOC-001460-10""]"
PC-PURCHASEREQUISITION-001460,Goods Receipt Reversed,2023-07-16T14:14:00Z,accounting_header,APP-0000019331,USR-084,"[""PC-PURCHASEREQUISITION-001460"",""PC-ADVANCESHIPPINGNOTICE-000460""]"
PC-PURCHASEREQUISITION-001460,Payment Reversed,2023-07-16T14:51:00Z,inspection_lot,APP-0000019332,USR-106,"[""PC-PURCHASEREQUISITION-001460"",""PC-INSPECTIONLOT-000460""]"
PC-PURCHASEREQUISITION-001561,Requisition Rejected,2023-07-16T15:29:00Z,cdhdr,CHG0000019337,USR-127,"[""PC-DOC-001561-05""]"
PC-PURCHASEREQUISITION-001562,Requisition Rejected,2023-07-16T18:30:00Z,cdhdr,CHG0000019350,USR-017,"[""PC-DOC-001562-05""]"
PC-PURCHASEREQUISITION-001563,Requisition Rejected,2023-07-16T21:31:00Z,cdhdr,CHG0000019363,USR-034,"[""PC-DOC-001563-05""]"
PC-PURCHASEREQUISITION-001564,Requisition Rejected,2023-07-17T00:32:00Z,cdhdr,CHG0000019376,USR-051,"[""PC-DOC-001564-05""]"
PC-PURCHASEREQUISITION-001533,PO Rejected,2023-07-17T03:17:00Z,cdhdr,CHG0000019383,USR-048,"[""PC-DOC-001533-10""]"
PC-PURCHASEREQUISITION-001565,Requisition Rejected,2023-07-17T03:33:00Z,cdhdr,CHG0000019388,USR-068,"[""PC-DOC-001565-05""]"
PC-PURCHASEREQUISITION-001465,Requisition Rejected,2023-07-17T04:00:00Z,cdhdr,CHG0000019395,USR-019,"[""PC-DOC-001465-05""]"
PC-PURCHASEREQUISITION-001465,PO Rejected,2023-07-17T04:37:00Z,cdhdr,CHG0000019396,USR-035,"[""PC-DOC-001465-10""]"
PC-PURCHASEREQUISITION-001465,Goods Receipt Reversed,2023-07-17T05:14:00Z,accounting_header,APP-0000019397,USR-042,"[""PC-PURCHASEREQUISITION-001465"",""PC-ADVANCESHIPPINGNOTICE-000465""]"
PC-PURCHASEREQUISITION-001465,Payment Reversed,2023-07-17T05:51:00Z,inspection_lot,APP-0000019398,USR-064,"[""PC-PURCHASEREQUISITION-001465"",""PC-INSPECTIONLOT-000465""]"
PC-PURCHASEREQUISITION-001566,Requisition Rejected,2023-07-17T06:34:00Z,cdhdr,CHG0000019404,USR-085,"[""PC-DOC-001566-05""]"
PC-PURCHASEREQUISITION-001567,Requisition Rejected,2023-07-17T09:35:00Z,cdhdr,CHG0000019415,USR-102,"[""PC-DOC-001567-05""]"
PC-PURCHASEREQUISITION-001568,Requisition Rejected,2023-07-17T12:36:00Z,cdhdr,CHG0000019425,USR-119,"[""PC-DOC-001568-05""]"
PC-PURCHASEREQUISITION-001569,Requisition Rejected,2023-07-17T15:37:00Z,cdhdr,CHG0000019435,USR-009,"[""PC-DOC-001569-05""]"
PC-PURCHASEREQUISITION-001570,Requisition Rejected,2023-07-17T18:38:00Z,cdhdr,CHG0000019450,USR-026,"[""PC-DOC-001570-05""]"
PC-PURCHASEREQUISITION-001470,Requisition Rejected,2023-07-17T19:00:00Z,cdhdr,CHG0000019456,USR-104,"[""PC-DOC-001470-05""]"
