case_id,activity,timestamp,source_table,source_record_id,actor,object_refs,primary_case_id
BV-SERVICEORDER-001144,Service Started,2023-09-25T08:40:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001144:0002,BV-SERVICE-011,"[""BV-BATTERYPACK-001144"",""BV-SERVICEORDER-001144"",""BV-DIAGNOSTICTEST-001144""]",BV-BATTERYPACK-001144
BV-SERVICEORDER-001144,Service Completed,2023-09-29T18:52:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001144:0002,BV-SERVICE-002,"[""BV-BATTERYPACK-001144"",""BV-SERVICEORDER-001144"",""BV-DIAGNOSTICTEST-001144""]",BV-BATTERYPACK-001144
BV-SERVICEORDER-001148,State of Health Assessed,2023-09-28T07:40:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001148:0002,BV-SERVICE-015,"[""BV-BATTERYPACK-001148"",""BV-DIAGNOSTICTEST-001148"",""BV-SERVICEORDER-001148""]",BV-BATTERYPACK-001148
BV-SERVICEORDER-001148,Service Order Opened,2023-09-29T18:04:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001148:0001,BV-SERVICE-018,"[""BV-BATTERYPACK-001148"",""BV-SERVICEORDER-001148"",""BV-DIAGNOSTICTEST-001148""]",BV-BATTERYPACK-001148
BV-SERVICEORDER-001148,Service Started,2023-10-02T08:42:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001148:0002,BV-SERVICE-003,"[""BV-BATTERYPACK-001148"",""BV-SERVICEORDER-001148"",""BV-DIAGNOSTICTEST-001148""]",BV-BATTERYPACK-001148
BV-SERVICEORDER-001148,Service Completed,2023-10-04T08:43:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001148:0002,BV-SERVICE-012,"[""BV-BATTERYPACK-001148"",""BV-SERVICEORDER-001148"",""BV-DIAGNOSTICTEST-001148""]",BV-BATTERYPACK-001148
BV-SERVICEORDER-001148,Warranty Claim Opened,2023-10-06T07:44:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-001148:0003,BV-WARRANTY-004,"[""BV-BATTERYPACK-001148"",""BV-WARRANTYCLAIM-001148"",""BV-SERVICEORDER-001148""]",BV-BATTERYPACK-001148
BV-SERVICEORDER-001148,Warranty Claim Denied,2023-10-06T09:28:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001148:0003,BV-WARRANTY-010,"[""BV-BATTERYPACK-001148"",""BV-WARRANTYCLAIM-001148"",""BV-SERVICEORDER-001148""]",BV-BATTERYPACK-001148
BV-SERVICEORDER-001152,State of Health Assessed,2023-10-04T07:44:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001152:0002,BV-SERVICE-007,"[""BV-BATTERYPACK-001152"",""BV-DIAGNOSTICTEST-001152"",""BV-SERVICEORDER-001152""]",BV-BATTERYPACK-001152
BV-SERVICEORDER-001152,Service Order Opened,2023-10-06T07:00:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001152:0001,BV-SERVICE-010,"[""BV-BATTERYPACK-001152"",""BV-SERVICEORDER-001152"",""BV-DIAGNOSTICTEST-001152""]",BV-BATTERYPACK-001152
BV-SERVICEORDER-001152,Service Started,2023-10-09T08:01:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001152:0002,BV-SERVICE-013,"[""BV-BATTERYPACK-001152"",""BV-SERVICEORDER-001152"",""BV-DIAGNOSTICTEST-001152""]",BV-BATTERYPACK-001152
BV-SERVICEORDER-001152,Service Completed,2023-10-09T16:55:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001152:0002,BV-SERVICE-004,"[""BV-BATTERYPACK-001152"",""BV-SERVICEORDER-001152"",""BV-DIAGNOSTICTEST-001152""]",BV-BATTERYPACK-001152
BV-SERVICEORDER-001155,Warranty Claim Opened,2023-09-25T08:02:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-001155:0002,BV-WARRANTY-002,"[""BV-BATTERYPACK-001155"",""BV-WARRANTYCLAIM-001155"",""BV-SERVICEORDER-001155""]",BV-BATTERYPACK-001155
BV-SERVICEORDER-001155,Warranty Claim Approved,2023-09-25T17:04:00Z,sat_claim_status,sat_claim_status:BV-BATTERYPACK-001155:0003,BV-WARRANTY-005,"[""BV-BATTERYPACK-001155"",""BV-WARRANTYCLAIM-001155"",""BV-SERVICEORDER-001155""]",BV-BATTERYPACK-001155
BV-SERVICEORDER-001156,State of Health Assessed,2023-09-29T18:12:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001156:0002,BV-SERVICE-017,"[""BV-BATTERYPACK-001156"",""BV-DIAGNOSTICTEST-001156"",""BV-SERVICEORDER-001156""]",BV-BATTERYPACK-001156
BV-SERVICEORDER-001156,Service Order Opened,2023-10-02T08:05:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001156:0001,BV-SERVICE-002,"[""BV-BATTERYPACK-001156"",""BV-SERVICEORDER-001156"",""BV-DIAGNOSTICTEST-001156""]",BV-BATTERYPACK-001156
BV-SERVICEORDER-001156,Service Started,2023-10-02T15:40:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001156:0002,BV-SERVICE-005,"[""BV-BATTERYPACK-001156"",""BV-SERVICEORDER-001156"",""BV-DIAGNOSTICTEST-001156""]",BV-BATTERYPACK-001156
BV-SERVICEORDER-001156,Service Completed,2023-10-03T07:07:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001156:0002,BV-SERVICE-014,"[""BV-BATTERYPACK-001156"",""BV-SERVICEORDER-001156"",""BV-DIAGNOSTICTEST-001156""]",BV-BATTERYPACK-001156
BV-SERVICEORDER-001160,State of Health Assessed,2023-10-03T08:09:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001160:0002,BV-SERVICE-009,"[""BV-BATTERYPACK-001160"",""BV-DIAGNOSTICTEST-001160"",""BV-SERVICEORDER-001160""]",BV-BATTERYPACK-001160
BV-SERVICEORDER-001160,Service Order Opened,2023-10-04T08:10:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001160:0001,BV-SERVICE-012,"[""BV-BATTERYPACK-001160"",""BV-SERVICEORDER-001160"",""BV-DIAGNOSTICTEST-001160""]",BV-BATTERYPACK-001160
BV-SERVICEORDER-001160,Service Started,2023-10-05T08:11:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001160:0002,BV-SERVICE-015,"[""BV-BATTERYPACK-001160"",""BV-SERVICEORDER-001160"",""BV-DIAGNOSTICTEST-001160""]",BV-BATTERYPACK-001160
BV-SERVICEORDER-001160,Service Completed,2023-10-10T07:14:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001160:0002,BV-SERVICE-006,"[""BV-BATTERYPACK-001160"",""BV-SERVICEORDER-001160"",""BV-DIAGNOSTICTEST-001160""]",BV-BATTERYPACK-001160
BV-SERVICEORDER-001162,Warranty Claim Opened,2023-09-21T07:06:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-001162:0002,BV-WARRANTY-017,"[""BV-BATTERYPACK-001162"",""BV-WARRANTYCLAIM-001162"",""BV-SERVICEORDER-001162""]",BV-BATTERYPACK-001162
BV-SERVICEORDER-001162,Warranty Claim Denied,2023-09-22T07:07:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001162:0002,BV-WARRANTY-006,"[""BV-BATTERYPACK-001162"",""BV-WARRANTYCLAIM-001162"",""BV-SERVICEORDER-001162""]",BV-BATTERYPACK-001162
BV-SERVICEORDER-001164,State of Health Assessed,2023-09-25T08:11:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001164:0002,BV-SERVICE-001,"[""BV-BATTERYPACK-001164"",""BV-DIAGNOSTICTEST-001164"",""BV-SERVICEORDER-001164""]",BV-BATTERYPACK-001164
BV-SERVICEORDER-001164,Service Order Opened,2023-09-26T07:12:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001164:0001,BV-SERVICE-004,"[""BV-BATTERYPACK-001164"",""BV-SERVICEORDER-001164"",""BV-DIAGNOSTICTEST-001164""]",BV-BATTERYPACK-001164
BV-SERVICEORDER-001164,Service Started,2023-09-27T07:13:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001164:0002,BV-SERVICE-007,"[""BV-BATTERYPACK-001164"",""BV-SERVICEORDER-001164"",""BV-DIAGNOSTICTEST-001164""]",BV-BATTERYPACK-001164
BV-SERVICEORDER-001164,Service Completed,2023-09-28T07:14:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001164:0002,BV-SERVICE-016,"[""BV-BATTERYPACK-001164"",""BV-SERVICEORDER-001164"",""BV-DIAGNOSTICTEST-001164""]",BV-BATTERYPACK-001164
BV-SERVICEORDER-001168,State of Health Assessed,2023-09-25T08:15:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001168:0002,BV-SERVICE-011,"[""BV-BATTERYPACK-001168"",""BV-DIAGNOSTICTEST-001168"",""BV-SERVICEORDER-001168""]",BV-BATTERYPACK-001168
BV-SERVICEORDER-001168,Service Order Opened,2023-09-26T08:59:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001168:0001,BV-SERVICE-014,"[""BV-BATTERYPACK-001168"",""BV-SERVICEORDER-001168"",""BV-DIAGNOSTICTEST-001168""]",BV-BATTERYPACK-001168
BV-SERVICEORDER-001168,Service Started,2023-09-27T11:05:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001168:0002,BV-SERVICE-017,"[""BV-BATTERYPACK-001168"",""BV-SERVICEORDER-001168"",""BV-DIAGNOSTICTEST-001168""]",BV-BATTERYPACK-001168
BV-SERVICEORDER-001168,Service Completed,2023-10-03T14:31:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001168:0002,BV-SERVICE-008,"[""BV-BATTERYPACK-001168"",""BV-SERVICEORDER-001168"",""BV-DIAGNOSTICTEST-001168""]",BV-BATTERYPACK-001168
BV-SERVICEORDER-001169,Warranty Claim Opened,2023-09-13T09:03:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-001169:0002,BV-WARRANTY-015,"[""BV-BATTERYPACK-001169"",""BV-WARRANTYCLAIM-001169"",""BV-SERVICEORDER-001169""]",BV-BATTERYPACK-001169
BV-SERVICEORDER-001169,Warranty Claim Approved,2023-09-14T12:18:00Z,sat_claim_status,sat_claim_status:BV-BATTERYPACK-001169:0002,BV-WARRANTY-001,"[""BV-BATTERYPACK-001169"",""BV-WARRANTYCLAIM-001169"",""BV-SERVICEORDER-001169""]",BV-BATTERYPACK-001169
BV-SERVICEORDER-001170,Recall Service Completed,2023-10-09T09:40:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001170:0002,BV-SERVICE-007,"[""BV-BATTERYPACK-001170"",""BV-SERVICEORDER-001170"",""BV-DIAGNOSTICTEST-001170""]",BV-BATTERYPACK-001170
BV-SERVICEORDER-001172,State of Health Assessed,2023-09-29T18:35:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001172:0002,BV-SERVICE-003,"[""BV-BATTERYPACK-001172"",""BV-DIAGNOSTICTEST-001172"",""BV-SERVICEORDER-001172""]",BV-BATTERYPACK-001172
BV-SERVICEORDER-001172,Service Order Opened,2023-10-02T08:20:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001172:0001,BV-SERVICE-006,"[""BV-BATTERYPACK-001172"",""BV-SERVICEORDER-001172"",""BV-DIAGNOSTICTEST-001172""]",BV-BATTERYPACK-001172
BV-SERVICEORDER-001172,Service Started,2023-10-03T16:54:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001172:0002,BV-SERVICE-009,"[""BV-BATTERYPACK-001172"",""BV-SERVICEORDER-001172"",""BV-DIAGNOSTICTEST-001172""]",BV-BATTERYPACK-001172
BV-SERVICEORDER-001172,Service Completed,2023-10-05T07:22:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001172:0002,BV-SERVICE-018,"[""BV-BATTERYPACK-001172"",""BV-SERVICEORDER-001172"",""BV-DIAGNOSTICTEST-001172""]",BV-BATTERYPACK-001172
BV-SERVICEORDER-001176,State of Health Assessed,2023-09-29T08:23:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001176:0002,BV-SERVICE-013,"[""BV-BATTERYPACK-001176"",""BV-DIAGNOSTICTEST-001176"",""BV-SERVICEORDER-001176""]",BV-BATTERYPACK-001176
BV-SERVICEORDER-001176,Service Order Opened,2023-10-02T08:24:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001176:0001,BV-SERVICE-016,"[""BV-BATTERYPACK-001176"",""BV-SERVICEORDER-001176"",""BV-DIAGNOSTICTEST-001176""]",BV-BATTERYPACK-001176
BV-SERVICEORDER-001176,Service Started,2023-10-04T08:25:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001176:0002,BV-SERVICE-001,"[""BV-BATTERYPACK-001176"",""BV-SERVICEORDER-001176"",""BV-DIAGNOSTICTEST-001176""]",BV-BATTERYPACK-001176
BV-SERVICEORDER-001176,Service Completed,2023-10-09T09:35:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001176:0002,BV-SERVICE-010,"[""BV-BATTERYPACK-001176"",""BV-SERVICEORDER-001176"",""BV-DIAGNOSTICTEST-001176""]",BV-BATTERYPACK-001176
BV-SERVICEORDER-001176,Warranty Claim Opened,2023-10-11T08:32:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-001176:0003,BV-WARRANTY-013,"[""BV-BATTERYPACK-001176"",""BV-WARRANTYCLAIM-001176"",""BV-SERVICEORDER-001176""]",BV-BATTERYPACK-001176
BV-SERVICEORDER-001176,Warranty Claim Denied,2023-10-11T17:57:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001176:0003,BV-WARRANTY-002,"[""BV-BATTERYPACK-001176"",""BV-WARRANTYCLAIM-001176"",""BV-SERVICEORDER-001176""]",BV-BATTERYPACK-001176
BV-SERVICEORDER-001180,State of Health Assessed,2023-10-02T12:09:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001180:0002,BV-SERVICE-005,"[""BV-BATTERYPACK-001180"",""BV-DIAGNOSTICTEST-001180"",""BV-SERVICEORDER-001180""]",BV-BATTERYPACK-001180
BV-SERVICEORDER-001180,Service Order Opened,2023-10-02T16:03:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001180:0001,BV-SERVICE-008,"[""BV-BATTERYPACK-001180"",""BV-SERVICEORDER-001180"",""BV-DIAGNOSTICTEST-001180""]",BV-BATTERYPACK-001180
BV-SERVICEORDER-001180,Service Started,2023-10-03T08:31:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001180:0002,BV-SERVICE-011,"[""BV-BATTERYPACK-001180"",""BV-SERVICEORDER-001180"",""BV-DIAGNOSTICTEST-001180""]",BV-BATTERYPACK-001180
BV-SERVICEORDER-001180,Service Completed,2023-10-03T16:07:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001180:0002,BV-SERVICE-002,"[""BV-BATTERYPACK-001180"",""BV-SERVICEORDER-001180"",""BV-DIAGNOSTICTEST-001180""]",BV-BATTERYPACK-001180
BV-SERVICEORDER-001183,Warranty Claim Opened,2023-10-04T13:55:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-001183:0002,BV-WARRANTY-011,"[""BV-BATTERYPACK-001183"",""BV-WARRANTYCLAIM-001183"",""BV-SERVICEORDER-001183""]",BV-BATTERYPACK-001183
BV-SERVICEORDER-001183,Warranty Claim Approved,2023-10-05T08:26:00Z,sat_claim_status,sat_claim_status:BV-BATTERYPACK-001183:0002,BV-WARRANTY-014,"[""BV-BATTERYPACK-001183"",""BV-WARRANTYCLAIM-001183"",""BV-SERVICEORDER-001183""]",BV-BATTERYPACK-001183
BV-SERVICEORDER-001184,State of Health Assessed,2023-10-06T08:31:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001184:0002,BV-SERVICE-015,"[""BV-BATTERYPACK-001184"",""BV-DIAGNOSTICTEST-001184"",""BV-SERVICEORDER-001184""]",BV-BATTERYPACK-001184
BV-SERVICEORDER-001184,Service Order Opened,2023-10-06T17:07:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001184:0001,BV-SERVICE-018,"[""BV-BATTERYPACK-001184"",""BV-SERVICEORDER-001184"",""BV-DIAGNOSTICTEST-001184""]",BV-BATTERYPACK-001184
BV-SERVICEORDER-001184,Service Started,2023-10-09T08:33:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001184:0002,BV-SERVICE-003,"[""BV-BATTERYPACK-001184"",""BV-SERVICEORDER-001184"",""BV-DIAGNOSTICTEST-001184""]",BV-BATTERYPACK-001184
BV-SERVICEORDER-001184,Service Completed,2023-10-12T08:36:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001184:0002,BV-SERVICE-012,"[""BV-BATTERYPACK-001184"",""BV-SERVICEORDER-001184"",""BV-DIAGNOSTICTEST-001184""]",BV-BATTERYPACK-001184
BV-SERVICEORDER-001188,State of Health Assessed,2023-10-02T08:37:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001188:0002,BV-SERVICE-007,"[""BV-BATTERYPACK-001188"",""BV-DIAGNOSTICTEST-001188"",""BV-SERVICEORDER-001188""]",BV-BATTERYPACK-001188
BV-SERVICEORDER-001188,Service Order Opened,2023-10-03T07:38:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001188:0002,BV-SERVICE-010,"[""BV-BATTERYPACK-001188"",""BV-SERVICEORDER-001188"",""BV-DIAGNOSTICTEST-001188""]",BV-BATTERYPACK-001188
BV-SERVICEORDER-001188,Service Started,2023-10-04T07:39:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001188:0002,BV-SERVICE-013,"[""BV-BATTERYPACK-001188"",""BV-SERVICEORDER-001188"",""BV-DIAGNOSTICTEST-001188""]",BV-BATTERYPACK-001188
BV-SERVICEORDER-001188,Service Completed,2023-10-05T07:40:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001188:0002,BV-SERVICE-004,"[""BV-BATTERYPACK-001188"",""BV-SERVICEORDER-001188"",""BV-DIAGNOSTICTEST-001188""]",BV-BATTERYPACK-001188
BV-SERVICEORDER-001190,Warranty Claim Opened,2023-10-03T07:37:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-001190:0002,BV-WARRANTY-009,"[""BV-BATTERYPACK-001190"",""BV-WARRANTYCLAIM-001190"",""BV-SERVICEORDER-001190""]",BV-BATTERYPACK-001190
BV-SERVICEORDER-001190,Warranty Claim Denied,2023-10-04T07:43:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001190:0002,BV-WARRANTY-015,"[""BV-BATTERYPACK-001190"",""BV-WARRANTYCLAIM-001190"",""BV-SERVICEORDER-001190""]",BV-BATTERYPACK-001190
BV-SERVICEORDER-001192,State of Health Assessed,2023-10-02T08:39:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001192:0002,BV-SERVICE-017,"[""BV-BATTERYPACK-001192"",""BV-DIAGNOSTICTEST-001192"",""BV-SERVICEORDER-001192""]",BV-BATTERYPACK-001192
BV-SERVICEORDER-001192,Service Order Opened,2023-10-03T07:40:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001192:0001,BV-SERVICE-002,"[""BV-BATTERYPACK-001192"",""BV-SERVICEORDER-001192"",""BV-DIAGNOSTICTEST-001192""]",BV-BATTERYPACK-001192
BV-SERVICEORDER-001192,Service Started,2023-10-04T07:41:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001192:0002,BV-SERVICE-005,"[""BV-BATTERYPACK-001192"",""BV-SERVICEORDER-001192"",""BV-DIAGNOSTICTEST-001192""]",BV-BATTERYPACK-001192
BV-SERVICEORDER-001192,Service Completed,2023-10-09T08:44:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001192:0002,BV-SERVICE-014,"[""BV-BATTERYPACK-001192"",""BV-SERVICEORDER-001192"",""BV-DIAGNOSTICTEST-001192""]",BV-BATTERYPACK-001192
BV-SERVICEORDER-001196,State of Health Assessed,2023-09-27T12:35:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001196:0002,BV-SERVICE-009,"[""BV-BATTERYPACK-001196"",""BV-DIAGNOSTICTEST-001196"",""BV-SERVICEORDER-001196""]",BV-BATTERYPACK-001196
BV-SERVICEORDER-001196,Service Order Opened,2023-09-28T16:35:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001196:0001,BV-SERVICE-012,"[""BV-BATTERYPACK-001196"",""BV-SERVICEORDER-001196"",""BV-DIAGNOSTICTEST-001196""]",BV-BATTERYPACK-001196
BV-SERVICEORDER-001196,Service Started,2023-10-02T08:00:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001196:0002,BV-SERVICE-015,"[""BV-BATTERYPACK-001196"",""BV-SERVICEORDER-001196"",""BV-DIAGNOSTICTEST-001196""]",BV-BATTERYPACK-001196
BV-SERVICEORDER-001196,Service Completed,2023-10-03T15:42:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001196:0002,BV-SERVICE-006,"[""BV-BATTERYPACK-001196"",""BV-SERVICEORDER-001196"",""BV-DIAGNOSTICTEST-001196""]",BV-BATTERYPACK-001196
BV-SERVICEORDER-001197,Warranty Claim Opened,2023-09-25T08:42:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-001197:0002,BV-WARRANTY-007,"[""BV-BATTERYPACK-001197"",""BV-WARRANTYCLAIM-001197"",""BV-SERVICEORDER-001197""]",BV-BATTERYPACK-001197
BV-SERVICEORDER-001197,Warranty Claim Approved,2023-09-26T17:52:00Z,sat_claim_status,sat_claim_status:BV-BATTERYPACK-001197:0002,BV-WARRANTY-010,"[""BV-BATTERYPACK-001197"",""BV-WARRANTYCLAIM-001197"",""BV-SERVICEORDER-001197""]",BV-BATTERYPACK-001197
BV-SERVICEORDER-001200,State of Health Assessed,2023-10-06T17:55:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001200:0002,BV-SERVICE-001,"[""BV-BATTERYPACK-001200"",""BV-DIAGNOSTICTEST-001200"",""BV-SERVICEORDER-001200""]",BV-BATTERYPACK-001200
BV-SERVICEORDER-001200,Service Order Opened,2023-10-09T08:05:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001200:0001,BV-SERVICE-004,"[""BV-BATTERYPACK-001200"",""BV-SERVICEORDER-001200"",""BV-DIAGNOSTICTEST-001200""]",BV-BATTERYPACK-001200
BV-SERVICEORDER-001200,Service Started,2023-10-11T08:06:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001200:0002,BV-SERVICE-007,"[""BV-BATTERYPACK-001200"",""BV-SERVICEORDER-001200"",""BV-DIAGNOSTICTEST-001200""]",BV-BATTERYPACK-001200
BV-SERVICEORDER-001200,Service Completed,2023-10-18T07:09:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001200:0002,BV-SERVICE-016,"[""BV-BATTERYPACK-001200"",""BV-SERVICEORDER-001200"",""BV-DIAGNOSTICTEST-001200""]",BV-BATTERYPACK-001200
BV-SERVICEORDER-001200,Recall Service Completed,2023-10-25T08:17:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001200:0003,BV-SERVICE-001,"[""BV-BATTERYPACK-001200"",""BV-SERVICEORDER-001200"",""BV-DIAGNOSTICTEST-001200""]",BV-BATTERYPACK-001200
BV-SERVICEORDER-001204,State of Health Assessed,2023-10-13T08:06:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001204:0002,BV-SERVICE-011,"[""BV-BATTERYPACK-001204"",""BV-DIAGNOSTICTEST-001204"",""BV-SERVICEORDER-001204""]",BV-BATTERYPACK-001204
BV-SERVICEORDER-001204,Service Order Opened,2023-10-16T08:07:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001204:0001,BV-SERVICE-014,"[""BV-BATTERYPACK-001204"",""BV-SERVICEORDER-001204"",""BV-DIAGNOSTICTEST-001204""]",BV-BATTERYPACK-001204
BV-SERVICEORDER-001204,Service Started,2023-10-18T07:08:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001204:0002,BV-SERVICE-017,"[""BV-BATTERYPACK-001204"",""BV-SERVICEORDER-001204"",""BV-DIAGNOSTICTEST-001204""]",BV-BATTERYPACK-001204
BV-SERVICEORDER-001204,Service Completed,2023-10-18T09:46:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001204:0002,BV-SERVICE-008,"[""BV-BATTERYPACK-001204"",""BV-SERVICEORDER-001204"",""BV-DIAGNOSTICTEST-001204""]",BV-BATTERYPACK-001204
BV-SERVICEORDER-001204,Warranty Claim Opened,2023-10-18T16:11:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-001204:0003,BV-WARRANTY-005,"[""BV-BATTERYPACK-001204"",""BV-WARRANTYCLAIM-001204"",""BV-SERVICEORDER-001204""]",BV-BATTERYPACK-001204
BV-SERVICEORDER-001204,Warranty Claim Denied,2023-10-19T07:11:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001204:0003,BV-WARRANTY-011,"[""BV-BATTERYPACK-001204"",""BV-WARRANTYCLAIM-001204"",""BV-SERVICEORDER-001204""]",BV-BATTERYPACK-001204
BV-SERVICEORDER-001208,State of Health Assessed,2023-10-10T14:50:00Z,sat_recall_status,sat_recall_status:BV-BATTERYPACK-001208:0002,BV-SERVICE-003,"[""BV-BATTERYPACK-001208"",""BV-DIAGNOSTICTEST-001208"",""BV-SERVICEORDER-001208""]",BV-BATTERYPACK-001208
BV-SERVICEORDER-001208,Service Order Opened,2023-10-11T08:11:00Z,sat_shipment_status,sat_shipment_status:BV-BATTERYPACK-001208:0001,BV-SERVICE-006,"[""BV-BATTERYPACK-001208"",""BV-SERVICEORDER-001208"",""BV-DIAGNOSTICTEST-001208""]",BV-BATTERYPACK-001208
BV-SERVICEORDER-001208,Service Started,2023-10-11T14:57:00Z,sat_second_life_status,sat_second_life_status:BV-BATTERYPACK-001208:0002,BV-SERVICE-009,"[""BV-BATTERYPACK-001208"",""BV-SERVICEORDER-001208"",""BV-DIAGNOSTICTEST-001208""]",BV-BATTERYPACK-001208
BV-SERVICEORDER-001208,Service Completed,2023-10-13T07:15:00Z,sat_incident_status,sat_incident_status:BV-BATTERYPACK-001208:0002,BV-SERVICE-018,"[""BV-BATTERYPACK-001208"",""BV-SERVICEORDER-001208"",""BV-DIAGNOSTICTEST-001208""]",BV-BATTERYPACK-001208
BV-SERVICEORDER-001211,Warranty Claim Opened,2023-10-03T08:08:00Z,sat_campaign_status,sat_campaign_status:BV-BATTERYPACK-001211:0002,BV-WARRANTY-003,"[""BV-BATTERYPACK-001211"",""BV-WARRANTYCLAIM-001211"",""BV-SERVICEORDER-001211""]",BV-BATTERYPACK-001211
BV-SERVICEORDER-001211,Warranty Claim Approved,2023-10-04T08:09:00Z,sat_claim_status,sat_claim_status:BV-BATTERYPACK-001211:0002,BV-WARRANTY-006,"[""BV-BATTERYPACK-001211"",""BV-WARRANTYCLAIM-001211"",""BV-SERVICEORDER-001211""]",BV-BATTERYPACK-001211
