case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
CELLBATCH-001622,Module Tested,2023-07-23T18:35:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-001622:0001,USR-019,"[""BV-CELLBATCH-001622"",""BV-VEHICLE-000122"",""BV-SHIPMENT-000122""]"
CELLBATCH-001624,Module Assembled,2023-07-23T18:36:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-001624:0001,USR-052,"[""BV-CELLBATCH-001624"",""BV-BATTERYPASSPORT-001624"",""BV-RECALLCAMPAIGN-000124""]"
CELLBATCH-001530,Second-Life System Decommissioned,2023-07-23T18:42:00Z,sat_recycling_status,sat_recycling_status:BV-CELLBATCH-001530:0002,USR-025,"[""BV-CELLBATCH-001530"",""BV-CERTIFICATE-000030"",""BV-SERVICEORDER-000030""]"
CELLBATCH-001551,Transport Booked,2023-07-23T21:00:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-001551:0002,USR-118,"[""BV-CELLBATCH-001551"",""BV-SERVICEORDER-000051"",""BV-SECONDLIFESYSTEM-000051""]"
CELLBATCH-001607,Battery Installed in Vehicle,2023-07-23T21:28:00Z,sat_certificate_status,sat_certificate_status:BV-CELLBATCH-001607:0001,USR-026,"[""BV-CELLBATCH-001607"",""BV-WAREHOUSE-000107"",""BV-BATTERYPACK-001607""]"
CELLBATCH-001615,Battery Pack Passed Test,2023-07-23T21:32:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-001615:0001,USR-031,"[""BV-CELLBATCH-001615"",""BV-FIRMWARECAMPAIGN-000115"",""BV-MATERIALBATCH-000115""]"
CELLBATCH-001629,Cell Batch Produced,2023-07-23T21:39:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-001629:0001,USR-008,"[""BV-CELLBATCH-001629"",""BV-MODULE-001629"",""BV-FIRMWARECAMPAIGN-000129""]"
CELLBATCH-001535,Battery Reconfigured,2023-07-23T21:45:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-001535:0001,USR-108,"[""BV-CELLBATCH-001535"",""BV-RECYCLINGORDER-000035"",""BV-VEHICLE-000035""]"
CELLBATCH-001596,Telemetry Anomaly Detected,2023-07-24T00:23:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-001596:0002,USR-099,"[""BV-CELLBATCH-001596"",""BV-MODULE-001596"",""BV-FIRMWARECAMPAIGN-000096""]"
CELLBATCH-001614,Battery Pack Failed Test,2023-07-24T00:32:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-001614:0001,USR-015,"[""BV-CELLBATCH-001614"",""BV-WARRANTYCLAIM-000114"",""BV-CERTIFICATE-000114""]"
CELLBATCH-001620,Battery Pack Assembled,2023-07-24T00:35:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-001620:0001,USR-114,"[""BV-CELLBATCH-001620"",""BV-SERVICEORDER-000120"",""BV-SECONDLIFESYSTEM-000120""]"
CELLBATCH-001628,Cell Batch Released,2023-07-24T00:39:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-001628:0001,USR-119,"[""BV-CELLBATCH-001628"",""BV-BATTERYPACK-001628"",""BV-WARRANTYCLAIM-000128""]"
CELLBATCH-001510,Firmware Installation Failed,2023-07-24T01:37:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-001510:0003,USR-046,"[""BV-CELLBATCH-001510"",""BV-SECONDLIFESYSTEM-000010"",""BV-BATTERYPASSPORT-001510""]"
CELLBATCH-001510,Second-Life Assessment Failed,2023-07-24T02:51:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-001510:0002,USR-063,"[""BV-CELLBATCH-001510"",""BV-SECONDLIFESYSTEM-000010"",""BV-BATTERYPASSPORT-001510""]"
CELLBATCH-001621,Battery Pack Assembled,2023-07-24T03:36:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-001621:0001,USR-004,"[""BV-CELLBATCH-001621"",""BV-SERVICEORDER-000121"",""BV-SECONDLIFESYSTEM-000121""]"
CELLBATCH-001625,Module Tested,2023-07-24T03:38:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-001625:0001,USR-070,"[""BV-CELLBATCH-001625"",""BV-VEHICLE-000125"",""BV-SHIPMENT-000125""]"
CELLBATCH-001627,Module Assembled,2023-07-24T03:39:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-001627:0001,USR-103,"[""BV-CELLBATCH-001627"",""BV-BATTERYPASSPORT-001627"",""BV-RECALLCAMPAIGN-000127""]"
CELLBATCH-001608,Vehicle Delivered,2023-07-24T06:30:00Z,sat_incident_status,sat_incident_status:BV-CELLBATCH-001608:0001,USR-044,"[""BV-CELLBATCH-001608"",""BV-SECONDLIFESYSTEM-000108"",""BV-BATTERYPASSPORT-001608""]"
CELLBATCH-001624,Module Failed Test,2023-07-24T06:38:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-001624:0001,USR-054,"[""BV-CELLBATCH-001624"",""BV-OWNER-000124"",""BV-WAREHOUSE-000124""]"
CELLBATCH-001626,Module Tested,2023-07-24T06:39:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-001626:0001,USR-087,"[""BV-CELLBATCH-001626"",""BV-VEHICLE-000126"",""BV-SHIPMENT-000126""]"
CELLBATCH-001623,Battery Pack Assembled,2023-07-24T09:38:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-001623:0001,USR-038,"[""BV-CELLBATCH-001623"",""BV-SERVICEORDER-000123"",""BV-SECONDLIFESYSTEM-000123""]"
CELLBATCH-001633,Cell Batch Produced,2023-07-24T09:43:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-001633:0001,USR-076,"[""BV-CELLBATCH-001633"",""BV-MODULE-001633"",""BV-FIRMWARECAMPAIGN-000133""]"
CELLBATCH-001541,Second-Life Assessment Failed,2023-07-24T09:50:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-001541:0002,USR-082,"[""BV-CELLBATCH-001541"",""BV-SECONDLIFESYSTEM-000041"",""BV-BATTERYPASSPORT-001541""]"
CELLBATCH-001562,Recall Notification Sent,2023-07-24T12:08:00Z,sat_recycling_status,sat_recycling_status:BV-CELLBATCH-001562:0002,USR-048,"[""BV-CELLBATCH-001562"",""BV-BATTERYPASSPORT-001562"",""BV-RECALLCAMPAIGN-000062""]"
CELLBATCH-001622,Battery Pack Tested,2023-07-24T12:38:00Z,sat_claim_status,sat_claim_status:BV-CELLBATCH-001622:0001,USR-022,"[""BV-CELLBATCH-001622"",""BV-DIAGNOSTICTEST-000122"",""BV-RECYCLINGORDER-000122""]"
CELLBATCH-001630,Module Assembled,2023-07-24T12:42:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-001630:0001,USR-027,"[""BV-CELLBATCH-001630"",""BV-BATTERYPASSPORT-001630"",""BV-RECALLCAMPAIGN-000130""]"
CELLBATCH-001634,Cell Batch Produced,2023-07-24T12:44:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-001634:0001,USR-093,"[""BV-CELLBATCH-001634"",""BV-MODULE-001634"",""BV-FIRMWARECAMPAIGN-000134""]"
CELLBATCH-001613,Battery Installed in Vehicle,2023-07-24T15:34:00Z,sat_certificate_status,sat_certificate_status:BV-CELLBATCH-001613:0001,USR-001,"[""BV-CELLBATCH-001613"",""BV-WAREHOUSE-000113"",""BV-BATTERYPACK-001613""]"
CELLBATCH-001617,Battery Passport Issued,2023-07-24T15:36:00Z,sat_second_life_status,sat_second_life_status:BV-CELLBATCH-001617:0001,USR-067,"[""BV-CELLBATCH-001617"",""BV-RECALLCAMPAIGN-000117"",""BV-INCIDENT-000117""]"
CELLBATCH-001627,Module Failed Test,2023-07-24T15:41:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-001627:0001,USR-105,"[""BV-CELLBATCH-001627"",""BV-OWNER-000127"",""BV-WAREHOUSE-000127""]"
CELLBATCH-001629,Module Tested,2023-07-24T15:42:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-001629:0001,USR-011,"[""BV-CELLBATCH-001629"",""BV-VEHICLE-000129"",""BV-SHIPMENT-000129""]"
CELLBATCH-001631,Module Assembled,2023-07-24T15:43:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-001631:0001,USR-044,"[""BV-CELLBATCH-001631"",""BV-BATTERYPASSPORT-001631"",""BV-RECALLCAMPAIGN-000131""]"
CELLBATCH-001515,Battery Pack Failed Test,2023-07-24T16:00:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-001515:0002,USR-110,"[""BV-CELLBATCH-001515"",""BV-WARRANTYCLAIM-000015"",""BV-CERTIFICATE-000015""]"
CELLBATCH-001515,Second-Life Assessment Failed,2023-07-24T17:51:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-001515:0002,USR-021,"[""BV-CELLBATCH-001515"",""BV-SECONDLIFESYSTEM-000015"",""BV-BATTERYPASSPORT-001515""]"
CELLBATCH-001620,Battery Pack Failed Test,2023-07-24T18:38:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-001620:0001,USR-117,"[""BV-CELLBATCH-001620"",""BV-WARRANTYCLAIM-000120"",""BV-CERTIFICATE-000120""]"
CELLBATCH-001626,Battery Pack Assembled,2023-07-24T18:41:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-001626:0001,USR-089,"[""BV-CELLBATCH-001626"",""BV-SERVICEORDER-000126"",""BV-SECONDLIFESYSTEM-000126""]"
CELLBATCH-001628,Module Failed Test,2023-07-24T18:42:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-001628:0001,USR-122,"[""BV-CELLBATCH-001628"",""BV-OWNER-000128"",""BV-WAREHOUSE-000128""]"
CELLBATCH-001632,Module Assembled,2023-07-24T18:44:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-001632:0001,USR-061,"[""BV-CELLBATCH-001632"",""BV-BATTERYPASSPORT-001632"",""BV-RECALLCAMPAIGN-000132""]"
CELLBATCH-001573,Warranty Claim Approved,2023-07-24T21:15:00Z,sat_claim_status,sat_claim_status:BV-CELLBATCH-001573:0001,USR-104,"[""BV-CELLBATCH-001573"",""BV-CERTIFICATE-000073"",""BV-SERVICEORDER-000073""]"
CELLBATCH-001607,Lease Ended,2023-07-24T21:32:00Z,asset_journal,JRN-0000020716,USR-030,"[""BV-CELLBATCH-001607"",""BV-CERTIFICATE-000107"",""BV-SERVICEORDER-000107""]"
CELLBATCH-001615,Battery Installed in Vehicle,2023-07-24T21:36:00Z,sat_certificate_status,sat_certificate_status:BV-CELLBATCH-001615:0001,USR-035,"[""BV-CELLBATCH-001615"",""BV-WAREHOUSE-000115"",""BV-BATTERYPACK-001615""]"
CELLBATCH-001619,Battery Passport Issued,2023-07-24T21:38:00Z,sat_second_life_status,sat_second_life_status:BV-CELLBATCH-001619:0001,USR-101,"[""BV-CELLBATCH-001619"",""BV-RECALLCAMPAIGN-000119"",""BV-INCIDENT-000119""]"
CELLBATCH-001637,Cell Batch Produced,2023-07-24T21:47:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-001637:0001,USR-017,"[""BV-CELLBATCH-001637"",""BV-MODULE-001637"",""BV-FIRMWARECAMPAIGN-000137""]"
CELLBATCH-001596,Service Order Opened,2023-07-25T00:27:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-001596:0002,USR-103,"[""BV-CELLBATCH-001596"",""BV-OWNER-000096"",""BV-WAREHOUSE-000096""]"
CELLBATCH-001618,Battery Passport Corrected,2023-07-25T00:38:00Z,sat_recycling_status,sat_recycling_status:BV-CELLBATCH-001618:0001,USR-085,"[""BV-CELLBATCH-001618"",""BV-SHIPMENT-000118"",""BV-MODULE-001618""]"
CELLBATCH-001630,Module Failed Test,2023-07-25T00:44:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-001630:0001,USR-029,"[""BV-CELLBATCH-001630"",""BV-OWNER-000130"",""BV-WAREHOUSE-000130""]"
CELLBATCH-001634,Module Assembled,2023-07-25T00:46:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-001634:0001,USR-095,"[""BV-CELLBATCH-001634"",""BV-BATTERYPASSPORT-001634"",""BV-RECALLCAMPAIGN-000134""]"
CELLBATCH-001636,Cell Batch Released,2023-07-25T00:47:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-001636:0001,USR-001,"[""BV-CELLBATCH-001636"",""BV-BATTERYPACK-001636"",""BV-WARRANTYCLAIM-000136""]"
CELLBATCH-001638,Cell Batch Produced,2023-07-25T00:48:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-001638:0001,USR-034,"[""BV-CELLBATCH-001638"",""BV-MODULE-001638"",""BV-FIRMWARECAMPAIGN-000138""]"
CELLBATCH-001559,Shipment Dispatched,2023-07-25T03:09:00Z,asset_journal,JRN-0000020737,USR-001,"[""BV-CELLBATCH-001559"",""BV-DIAGNOSTICTEST-000059"",""BV-RECYCLINGORDER-000059""]"
CELLBATCH-001577,Warranty Claim Opened,2023-07-25T03:18:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-001577:0002,USR-044,"[""BV-CELLBATCH-001577"",""BV-MATERIALBATCH-000077"",""BV-OWNER-000077""]"
CELLBATCH-001595,Service Started,2023-07-25T03:27:00Z,sat_second_life_status,sat_second_life_status:BV-CELLBATCH-001595:0002,USR-087,"[""BV-CELLBATCH-001595"",""BV-SERVICEORDER-000095"",""BV-SECONDLIFESYSTEM-000095""]"
CELLBATCH-001629,Battery Pack Assembled,2023-07-25T03:44:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-001629:0001,USR-013,"[""BV-CELLBATCH-001629"",""BV-SERVICEORDER-000129"",""BV-SECONDLIFESYSTEM-000129""]"
CELLBATCH-001523,Incident Closed,2023-07-25T03:44:00Z,sat_claim_status,sat_claim_status:BV-CELLBATCH-001523:0001,USR-042,"[""BV-CELLBATCH-001523"",""BV-FIRMWARECAMPAIGN-000023"",""BV-MATERIALBATCH-000023""]"
CELLBATCH-001631,Module Failed Test,2023-07-25T03:45:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-001631:0001,USR-046,"[""BV-CELLBATCH-001631"",""BV-OWNER-000131"",""BV-WAREHOUSE-000131""]"
CELLBATCH-001633,Module Tested,2023-07-25T03:46:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-001633:0001,USR-079,"[""BV-CELLBATCH-001633"",""BV-VEHICLE-000133"",""BV-SHIPMENT-000133""]"
CELLBATCH-001635,Module Assembled,2023-07-25T03:47:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-001635:0001,USR-112,"[""BV-CELLBATCH-001635"",""BV-BATTERYPASSPORT-001635"",""BV-RECALLCAMPAIGN-000135""]"
CELLBATCH-001592,Module Replaced,2023-07-25T06:26:00Z,sat_certificate_status,sat_certificate_status:BV-CELLBATCH-001592:0001,USR-038,"[""BV-CELLBATCH-001592"",""BV-FIRMWARECAMPAIGN-000092"",""BV-MATERIALBATCH-000092""]"
CELLBATCH-001628,Battery Pack Tested,2023-07-25T06:44:00Z,sat_claim_status,sat_claim_status:BV-CELLBATCH-001628:0001,USR-124,"[""BV-CELLBATCH-001628"",""BV-DIAGNOSTICTEST-000128"",""BV-RECYCLINGORDER-000128""]"
CELLBATCH-001632,Module Failed Test,2023-07-25T06:46:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-001632:0001,USR-063,"[""BV-CELLBATCH-001632"",""BV-OWNER-000132"",""BV-WAREHOUSE-000132""]"
CELLBATCH-001520,Battery Pack Failed Test,2023-07-25T07:00:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-001520:0002,USR-068,"[""BV-CELLBATCH-001520"",""BV-WARRANTYCLAIM-000020"",""BV-CERTIFICATE-000020""]"
CELLBATCH-001520,Firmware Rolled Back,2023-07-25T08:14:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-001520:0002,USR-090,"[""BV-CELLBATCH-001520"",""BV-RECYCLINGORDER-000020"",""BV-VEHICLE-000020""]"
CELLBATCH-001627,Battery Pack Passed Test,2023-07-25T09:44:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-001627:0001,USR-108,"[""BV-CELLBATCH-001627"",""BV-FIRMWARECAMPAIGN-000127"",""BV-MATERIALBATCH-000127""]"
CELLBATCH-001527,Incident Investigation Started,2023-07-25T09:47:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-001527:0002,USR-109,"[""BV-CELLBATCH-001527"",""BV-DIAGNOSTICTEST-000027"",""BV-RECYCLINGORDER-000027""]"
CELLBATCH-001641,Cell Batch Produced,2023-07-25T09:51:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-001641:0001,USR-085,"[""BV-CELLBATCH-001641"",""BV-MODULE-001641"",""BV-FIRMWARECAMPAIGN-000141""]"
CELLBATCH-001560,Shipment Received,2023-07-25T12:11:00Z,asset_journal,JRN-0000020784,USR-019,"[""BV-CELLBATCH-001560"",""BV-FIRMWARECAMPAIGN-000060"",""BV-MATERIALBATCH-000060""]"
CELLBATCH-001626,Battery Pack Failed Test,2023-07-25T12:44:00Z,sat_shipment_status,sat_shipment_status:BV-CELLBATCH-001626:0001,USR-092,"[""BV-CELLBATCH-001626"",""BV-WARRANTYCLAIM-000126"",""BV-CERTIFICATE-000126""]"
CELLBATCH-001640,Cell Batch Released,2023-07-25T12:51:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-001640:0001,USR-069,"[""BV-CELLBATCH-001640"",""BV-BATTERYPACK-001640"",""BV-WARRANTYCLAIM-000140""]"
CELLBATCH-001642,Cell Batch Produced,2023-07-25T12:52:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-001642:0001,USR-102,"[""BV-CELLBATCH-001642"",""BV-MODULE-001642"",""BV-FIRMWARECAMPAIGN-000142""]"
CELLBATCH-001565,Transport Booked,2023-07-25T15:14:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-001565:0002,USR-102,"[""BV-CELLBATCH-001565"",""BV-SERVICEORDER-000065"",""BV-SECONDLIFESYSTEM-000065""]"
CELLBATCH-001621,Battery Installed in Vehicle,2023-07-25T15:42:00Z,sat_certificate_status,sat_certificate_status:BV-CELLBATCH-001621:0001,USR-010,"[""BV-CELLBATCH-001621"",""BV-WAREHOUSE-000121"",""BV-BATTERYPACK-001621""]"
CELLBATCH-001625,Battery Passport Issued,2023-07-25T15:44:00Z,sat_second_life_status,sat_second_life_status:BV-CELLBATCH-001625:0001,USR-076,"[""BV-CELLBATCH-001625"",""BV-RECALLCAMPAIGN-000125"",""BV-INCIDENT-000125""]"
CELLBATCH-001633,Battery Pack Assembled,2023-07-25T15:48:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-001633:0001,USR-081,"[""BV-CELLBATCH-001633"",""BV-SERVICEORDER-000133"",""BV-SECONDLIFESYSTEM-000133""]"
CELLBATCH-001635,Module Failed Test,2023-07-25T15:49:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-001635:0001,USR-114,"[""BV-CELLBATCH-001635"",""BV-OWNER-000135"",""BV-WAREHOUSE-000135""]"
CELLBATCH-001637,Module Tested,2023-07-25T15:50:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-001637:0001,USR-020,"[""BV-CELLBATCH-001637"",""BV-VEHICLE-000137"",""BV-SHIPMENT-000137""]"
CELLBATCH-001639,Module Assembled,2023-07-25T15:51:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-001639:0001,USR-053,"[""BV-CELLBATCH-001639"",""BV-BATTERYPASSPORT-001639"",""BV-RECALLCAMPAIGN-000139""]"
CELLBATCH-001644,Cell Batch Produced,2023-07-25T18:01:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-001644:0001,USR-009,"[""BV-CELLBATCH-001644"",""BV-MODULE-001644"",""BV-FIRMWARECAMPAIGN-000144""]"
CELLBATCH-001624,Battery Passport Corrected,2023-07-25T18:44:00Z,sat_recycling_status,sat_recycling_status:BV-CELLBATCH-001624:0001,USR-060,"[""BV-CELLBATCH-001624"",""BV-SHIPMENT-000124"",""BV-MODULE-001624""]"
CELLBATCH-001634,Battery Pack Assembled,2023-07-25T18:49:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-001634:0001,USR-098,"[""BV-CELLBATCH-001634"",""BV-SERVICEORDER-000134"",""BV-SECONDLIFESYSTEM-000134""]"
CELLBATCH-001636,Module Failed Test,2023-07-25T18:50:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-001636:0001,USR-004,"[""BV-CELLBATCH-001636"",""BV-OWNER-000136"",""BV-WAREHOUSE-000136""]"
CELLBATCH-001638,Module Tested,2023-07-25T18:51:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-001638:0001,USR-037,"[""BV-CELLBATCH-001638"",""BV-VEHICLE-000138"",""BV-SHIPMENT-000138""]"
CELLBATCH-001643,Cell Batch Released,2023-07-25T21:01:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-001643:0001,USR-120,"[""BV-CELLBATCH-001643"",""BV-BATTERYPACK-001643"",""BV-WARRANTYCLAIM-000143""]"
CELLBATCH-001623,Battery Installed in Vehicle,2023-07-25T21:44:00Z,sat_certificate_status,sat_certificate_status:BV-CELLBATCH-001623:0001,USR-044,"[""BV-CELLBATCH-001623"",""BV-WAREHOUSE-000123"",""BV-BATTERYPACK-001623""]"
CELLBATCH-001631,Battery Pack Passed Test,2023-07-25T21:48:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-001631:0001,USR-049,"[""BV-CELLBATCH-001631"",""BV-FIRMWARECAMPAIGN-000131"",""BV-MATERIALBATCH-000131""]"
CELLBATCH-001525,Firmware Installation Failed,2023-07-25T22:37:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-001525:0002,USR-047,"[""BV-CELLBATCH-001525"",""BV-SECONDLIFESYSTEM-000025"",""BV-BATTERYPASSPORT-001525""]"
CELLBATCH-001525,Second-Life Assessment Failed,2023-07-25T23:51:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-001525:0002,USR-064,"[""BV-CELLBATCH-001525"",""BV-SECONDLIFESYSTEM-000025"",""BV-BATTERYPASSPORT-001525""]"
CELLBATCH-001642,Module Assembled,2023-07-26T00:01:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-001642:0001,USR-104,"[""BV-CELLBATCH-001642"",""BV-BATTERYPASSPORT-001642"",""BV-RECALLCAMPAIGN-000142""]"
CELLBATCH-001592,Firmware Downloaded,2023-07-26T00:29:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-001592:0002,USR-041,"[""BV-CELLBATCH-001592"",""BV-SHIPMENT-000092"",""BV-MODULE-001592""]"
CELLBATCH-001622,Vehicle Delivered,2023-07-26T00:44:00Z,sat_incident_status,sat_incident_status:BV-CELLBATCH-001622:0001,USR-028,"[""BV-CELLBATCH-001622"",""BV-SECONDLIFESYSTEM-000122"",""BV-BATTERYPASSPORT-001622""]"
CELLBATCH-001639,Module Failed Test,2023-07-26T03:00:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-001639:0001,USR-055,"[""BV-CELLBATCH-001639"",""BV-OWNER-000139"",""BV-WAREHOUSE-000139""]"
CELLBATCH-001641,Module Tested,2023-07-26T03:01:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-001641:0001,USR-088,"[""BV-CELLBATCH-001641"",""BV-VEHICLE-000141"",""BV-SHIPMENT-000141""]"
CELLBATCH-001647,Cell Batch Produced,2023-07-26T03:04:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-001647:0001,USR-060,"[""BV-CELLBATCH-001647"",""BV-MODULE-001647"",""BV-FIRMWARECAMPAIGN-000147""]"
CELLBATCH-001629,Battery Passport Issued,2023-07-26T03:48:00Z,sat_second_life_status,sat_second_life_status:BV-CELLBATCH-001629:0001,USR-017,"[""BV-CELLBATCH-001629"",""BV-RECALLCAMPAIGN-000129"",""BV-INCIDENT-000129""]"
CELLBATCH-001637,Battery Pack Assembled,2023-07-26T03:52:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-001637:0001,USR-022,"[""BV-CELLBATCH-001637"",""BV-SERVICEORDER-000137"",""BV-SECONDLIFESYSTEM-000137""]"
CELLBATCH-001638,Battery Pack Assembled,2023-07-26T06:00:00Z,sat_campaign_status,sat_campaign_status:BV-CELLBATCH-001638:0001,USR-039,"[""BV-CELLBATCH-001638"",""BV-SERVICEORDER-000138"",""BV-SECONDLIFESYSTEM-000138""]"
CELLBATCH-001640,Module Failed Test,2023-07-26T06:01:00Z,sat_service_status,sat_service_status:BV-CELLBATCH-001640:0001,USR-072,"[""BV-CELLBATCH-001640"",""BV-OWNER-000140"",""BV-WAREHOUSE-000140""]"
CELLBATCH-001646,Cell Batch Released,2023-07-26T06:04:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-001646:0001,USR-044,"[""BV-CELLBATCH-001646"",""BV-BATTERYPACK-001646"",""BV-WARRANTYCLAIM-000146""]"
CELLBATCH-001542,Material Batch Certified,2023-07-26T06:05:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-001542:0002,USR-106,"[""BV-CELLBATCH-001542"",""BV-BATTERYPASSPORT-001542"",""BV-RECALLCAMPAIGN-000042""]"
CELLBATCH-001628,Battery Passport Corrected,2023-07-26T06:48:00Z,sat_recycling_status,sat_recycling_status:BV-CELLBATCH-001628:0001,USR-001,"[""BV-CELLBATCH-001628"",""BV-SHIPMENT-000128"",""BV-MODULE-001628""]"
CELLBATCH-001636,Battery Pack Tested,2023-07-26T06:52:00Z,sat_claim_status,sat_claim_status:BV-CELLBATCH-001636:0001,USR-006,"[""BV-CELLBATCH-001636"",""BV-DIAGNOSTICTEST-000136"",""BV-RECYCLINGORDER-000136""]"
CELLBATCH-001645,Module Assembled,2023-07-26T09:04:00Z,sat_passport_data,sat_passport_data:BV-CELLBATCH-001645:0001,USR-028,"[""BV-CELLBATCH-001645"",""BV-BATTERYPASSPORT-001645"",""BV-RECALLCAMPAIGN-000145""]"
CELLBATCH-001547,Battery Dismantled,2023-07-26T09:08:00Z,sat_incident_status,sat_incident_status:BV-CELLBATCH-001547:0001,USR-062,"[""BV-CELLBATCH-001547"",""BV-MODULE-001547"",""BV-FIRMWARECAMPAIGN-000047""]"
CELLBATCH-001627,Battery Installed in Vehicle,2023-07-26T09:48:00Z,sat_certificate_status,sat_certificate_status:BV-CELLBATCH-001627:0001,USR-112,"[""BV-CELLBATCH-001627"",""BV-WAREHOUSE-000127"",""BV-BATTERYPACK-001627""]"
CELLBATCH-001635,Battery Pack Passed Test,2023-07-26T09:52:00Z,sat_recall_status,sat_recall_status:BV-CELLBATCH-001635:0001,USR-117,"[""BV-CELLBATCH-001635"",""BV-FIRMWARECAMPAIGN-000135"",""BV-MATERIALBATCH-000135""]"
CELLBATCH-001644,Module Tested,2023-07-26T12:04:00Z,sat_diagnostic_result,sat_diagnostic_result:BV-CELLBATCH-001644:0001,USR-012,"[""BV-CELLBATCH-001644"",""BV-VEHICLE-000144"",""BV-SHIPMENT-000144""]"
CELLBATCH-001648,Cell Batch Released,2023-07-26T12:06:00Z,sat_pack_test,sat_pack_test:BV-CELLBATCH-001648:0001,USR-078,"[""BV-CELLBATCH-001648"",""BV-BATTERYPACK-001648"",""BV-WARRANTYCLAIM-000148""]"
CELLBATCH-001650,Cell Batch Produced,2023-07-26T12:07:00Z,sat_pack_status,sat_pack_status:BV-CELLBATCH-001650:0001,USR-111,"[""BV-CELLBATCH-001650"",""BV-MODULE-001650"",""BV-FIRMWARECAMPAIGN-000150""]"
